Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
AZO,SMA,18,73,0,true,false,None,1,71,1.2050596261702773,50.0,2.038830714327737,5.854802932313081,0.8537211937314471,-0.9706848189177328,79 days 08:13:42.857142857,0.005595550205312918,0.17262938520319557,0.3428273706147968,1.0107110306910738,0,8637,8638 days 00:00:00,1000.0,15859.104148432889,1485.910414843289,50687.403590425805,100.0,898.5848320786915,57.79222054307998,1910 days 00:00:00,70,-15.85910414843056,143.66503354317524,-24.365874730021584,18.54116279184036,-6.831556927214198,116 days 23:18:51.428571428,41 days 17:08:34.285714286,212.49947503687596,0.5817918559546658,0.21434521545536697,1.1152936163099474,0.25590966843356205,13.423018885933487,1.06293986191702,1.0492537313432833,-0.02008261139578813,,,0.0004109134884731479,0.10355019909523328,14.859104148432902,0.08396742949009539,0.21420493021088002,0,71,12509.940476190475,1.8867924528301887,,,
AZO,SMA,18,75,0,true,false,None,1,70,1.2270001466414278,50.72463768115942,2.0907162035857367,6.0428658080931505,0.8725730554531774,-0.9680902416276421,80 days 18:05:13.043478260,0.005515613773808448,0.17019798541160125,0.3379645710316082,1.028483586650102,0,8637,8638 days 00:00:00,1000.0,17174.22801092676,1617.422801092676,50687.403590425805,100.0,931.5846980262603,56.528201696351324,2051 days 00:00:00,69,-17.174228010924708,142.1350770131291,-24.365874730021588,18.66992128646251,-6.955573654934133,121 days 19:53:08.571428570,38 days 11:17:38.823529411,234.65800346286503,0.5946462184635546,0.22584221169605237,1.117759173975196,0.25185109065553907,13.36192206383177,1.0643062910539591,1.0502232142857142,-0.020110019946457756,,,0.0004202549146318477,0.10590423848722562,16.17422801092688,0.08648964522096092,0.21433882330598572,0,70,12509.940476190475,1.8867924528301887,,,
AZO,SMA,20,34,0,true,false,None,1,134,1.212947652592641,50.37593984962406,1.919272121150373,3.1777766316830927,0.9763995345710464,-0.9531369438545725,39 days 15:20:18.045112781,0.010631545390094544,0.3258075720736367,0.649183744355679,1.0353436889610077,0,8637,8638 days 00:00:00,1000.0,24753.666403240735,2375.3666403240736,50687.403590425805,100.0,2669.637132809557,50.707695773201564,1392 days 00:00:00,133,-24.75366640323773,78.24907975460124,-21.5513950892857,11.07972980546923,-4.843903105342229,57 days 17:11:38.507462686,21 days 06:54:32.727272727,178.7851133055938,0.6608091107742122,0.2863840444212393,1.1350124773102517,0.30281271459054154,13.54499014221603,1.10150500880969,1.0304197150558336,-0.019497347588382247,,,0.00045972948524659445,0.1158518302821418,23.753666403240796,0.09813878635184281,0.21099542523534903,0,134,12509.940476190475,1.8867924528301887,,,
AZO,SMA,22,30,0,true,false,None,1,169,1.1580697383641725,50.0,1.9305681400888666,2.3253104784730185,0.9375959138945865,-0.9594244945950258,31 days 03:08:34.285714285,0.013429320492751003,0.4109065647794373,0.8193817297672803,0.9554853407549778,0,8637,8638 days 00:00:00,1000.0,21566.670183474347,2056.667018347435,50687.403590425805,100.0,2624.2668719499793,53.69283411433913,1398 days 00:00:00,168,-21.566670183470706,63.96934534990832,-14.471428571428563,8.909785810601983,-4.259164853655946,42 days 05:25:42.857142857,20 days 00:51:25.714285714,122.54902889082035,0.6331385225521562,0.25807654648228734,1.1297520360183697,0.350383402035466,13.309068573016095,1.1233378495913204,1.0057099352874002,-0.019816270595356414,,,0.0004459207980282651,0.11237204110312281,20.566670183474535,0.0937322403648464,0.21360218591160174,0,169,12509.940476190475,1.8867924528301887,,,
AZO,SMA,22,31,0,true,false,None,1,163,1.2160520247718418,51.85185185185185,2.0039187472251476,2.586354892632863,0.9767748072381081,-0.9523711956396259,32 days 08:44:26.666666666,0.012949701903724182,0.39631816602987147,0.7902049322681487,1.0250194277506413,0,8637,8638 days 00:00:00,1000.0,25141.804291437176,2414.1804291437174,50687.403590425805,100.0,2827.6657506899633,59.13226817346254,1413 days 00:00:00,162,-25.1418042914338,73.08430898045879,-21.551395089285702,9.241152707093041,-4.58035044601656,42 days 21:08:34.285714285,21 days 00:55:23.076923077,149.178679603263,0.6587160960177048,0.24685656829818053,1.1351041146989305,0.355325770154481,13.389471933301834,1.1112699075661492,1.0214477211796247,-0.019780905771642807,,,0.0004635160342131064,0.11680604062170281,24.14180429143706,0.09863733415593523,0.2134092251555613,0,163,12509.940476190475,1.8867924528301887,,,
AZO,SMA,22,32,0,true,false,None,1,151,1.2129872384569638,50.66666666666667,2.0009965195667188,2.814702466464507,0.9991111904252858,-0.9479976560277679,35 days 00:09:35.999999999,0.011990464725670539,0.36714136853073986,0.7318513372698854,1.033393715544628,0,8637,8638 days 00:00:00,1000.0,27358.637965686816,2635.8637965686817,50687.403590425805,100.0,3086.025971099055,57.212539354035606,1413 days 00:00:00,150,-27.358637965684466,72.93846622437063,-21.551395089285702,9.784759899087122,-4.343734896769531,49 days 00:18:56.842105263,20 days 14:55:08.108108108,175.90664402435007,0.6726250366079911,0.2623043506504981,1.1381759157539069,0.36562444185164544,13.413696939083316,1.1142502959032279,1.0214723926380367,-0.019663281732247236,,,0.0004732868440342273,0.11926828469662527,26.35863796568652,0.10134899618764304,0.2134018138476818,0,151,12509.940476190475,1.8867924528301887,,,
AZO,SMA,45,54,0,true,false,None,1,107,1.3737430555960835,55.660377358490564,2.137622068008362,3.370203167770387,0.8082441472970048,-0.9752539000403495,52 days 06:06:47.547169811,0.008473261739473848,0.2601597777005905,0.5178881556095867,0.8767913069329698,0,8637,8638 days 00:00:00,1000.0,13543.155559438228,1254.3155559438228,50687.403590425805,100.0,1056.8460075519781,71.46603795761563,3439 days 00:00:00,106,-13.543155559436855,82.41565656525253,-31.699999999999996,10.801079785287564,-5.957918543580963,69 days 03:15:15.254237289,31 days 01:31:54.893617021,118.45942183960058,0.5459002299604471,0.162878764079782,1.10955941512437,0.5672661288332256,17.26417960430861,1.079388926555695,1.027951452739978,-0.020253532611259534,,,0.0003986710553765268,0.10046510595488475,12.543155559438178,0.07898681752774328,0.221486944128291,0,107,12509.940476190475,1.8867924528301887,,,
AZO,SMA,45,55,0,true,false,None,1,101,1.4787338715597491,57.99999999999999,2.4227223326090037,3.936836229923016,0.901240651885578,-0.9631806265980987,55 days 10:04:48,0.007993643150447026,0.24557137895102465,0.488711358110455,0.9667743016865482,0,8637,8638 days 00:00:00,1000.0,19662.784395687606,1866.2784395687606,50687.403590425805,100.0,1379.4550816048336,64.84628069727448,2052 days 00:00:00,100,-19.662784395684866,82.41565656525253,-28.43649373881931,11.10791650778754,-5.9660841537946565,72 days 03:43:26.896551725,32 days 07:25:42.857142857,186.82447180083275,0.6053007091065621,0.20684433199398045,1.1220524023687988,0.6001045141085419,17.19846003115549,1.0871761754998874,1.0320796460176993,-0.02019666409038567,,,0.0004416291159884796,0.11129053722909686,18.662784395687737,0.09078724047461195,0.2212754425578257,0,101,12509.940476190475,1.8867924528301887,,,
AZO,SMA,45,56,0,true,false,None,1,91,1.537380222902951,64.44444444444444,2.4080395802316814,4.56425486524896,0.8834584640978571,-0.9656358763381881,61 days 16:32:00,0.007194278835402324,0.22125738103508164,0.440083362278569,1.0098750778616143,0,8637,8638 days 00:00:00,1000.0,18418.282050775626,1741.8282050775626,50687.403590425805,100.0,1201.5624045951176,65.04831418179687,2055 days 00:00:00,90,-18.418282050773996,120.57462686567166,-29.687477638640424,11.42665131109395,-7.873838692845083,74 days 11:10:20.689655173,38 days 12:45:00,193.7411148091822,0.5942190006382329,0.20139152665047175,1.1196354876288612,0.5892632661736932,17.073247200746632,1.0832603254102868,1.0335793357933578,-0.02019643630112785,,,0.0004344879359601841,0.10949095986196639,17.418282050775574,0.0887085752657315,0.22175728216363066,0,91,12509.940476190475,1.8867924528301887,,,
AZO,SMA,46,52,0,true,false,None,1,134,1.4810195386603755,61.65413533834586,2.2182941914771614,2.9893374504253654,0.9122199957557584,-0.9618199376756351,41 days 14:04:30.676691728,0.010631545390094544,0.3258075720736367,0.649183744355679,0.9739487768318836,0,8637,8638 days 00:00:00,1000.0,20352.482281426925,1935.2482281426924,50687.403590425805,100.0,1874.2665746751586,62.656548411456114,2066 days 00:00:00,133,-20.352482281425182,81.65684479637981,-27.564932613929514,8.3720997246329,-5.665299931633807,48 days 22:32:11.707317073,29 days 18:21:10.588235294,145.6604117572057,0.6118343251869556,0.21671191887320582,1.1234885331124846,0.6165925538627168,17.39033568195492,1.1033831549250788,1.0182215743440235,-0.020037424099679062,,,0.00044500826614870815,0.11214208306947446,19.352482281426784,0.09188486042564992,0.22058752232380544,0,134,12509.940476190475,1.8867924528301887,,,
AZO,SMA,46,53,0,true,false,None,1,125,1.4070327659479138,58.87096774193549,2.041565172488402,3.1064362104974403,0.8641942467888373,-0.9686240363839342,44 days 15:05:48.387096773,0.009912117506554312,0.30392497394928797,0.6054185481069816,0.9441235443505593,0,8637,8638 days 00:00:00,1000.0,16903.661308460432,1590.3661308460432,50687.403590425805,100.0,1574.6238541744922,60.584877689941365,2052 days 00:00:00,124,-16.90366130845723,88.28185813486509,-28.23312678899093,9.44115129792425,-5.960901071505641,54 days 07:13:58.356164383,30 days 18:49:24.705882353,128.39165298200717,0.5820132823342352,0.20947163762344306,1.1172058983057682,0.59180130973186,17.360898699503725,1.0892757508481268,1.0256410256410258,-0.020174624823880362,,,0.00042370615748281556,0.10677395168566953,15.903661308460563,0.08598643074904411,0.22078958444009017,0,125,12509.940476190475,1.8867924528301887,,,
AZO,SMA,46,54,0,true,false,None,1,113,1.3121796188383694,54.46428571428571,2.027059263414637,3.110711796390358,0.7897425831011015,-0.9771482652661417,49 days 13:42:51.428571427,0.00895288032850067,0.2747481764501563,0.5470649531087183,0.8546623935202408,0,8637,8638 days 00:00:00,1000.0,12582.951011964238,1158.295101196424,50687.403590425805,100.0,1043.5395759659523,70.27384339823992,2087 days 00:00:00,112,-12.582951011961995,77.51133039061008,-31.7,10.601448646258781,-5.848796984824813,66 days 05:06:53.114754098,29 days 16:00:00,103.53155324085897,0.5343468495684437,0.1607131327007261,1.1069754675704133,0.5566391764622278,17.268822509721637,1.0769718529001755,1.0278592375366566,-0.020316312805722745,,,0.00039009860870901117,0.09830484939467081,11.582951011964186,0.07667447365536728,0.22141031552026397,0,113,12509.940476190475,1.8867924528301887,,,
AZO,SMA,47,51,0,true,false,None,1,162,1.2662263228200406,56.52173913043478,1.829738577299103,2.298669843584708,0.8440458132709379,-0.9716212769502256,34 days 04:55:09.316770185,0.012869765472219711,0.3938867662382772,0.7853421326849601,0.9054156313390271,0,8637,8638 days 00:00:00,1000.0,15384.43788604835,1438.443788604835,50687.403590425805,100.0,1900.5804086581327,65.52661418887459,2087 days 00:00:00,161,-15.384437886046726,81.55489720526063,-26.89678175916367,7.853873805687546,-4.92309530714898,43 days 09:45:29.670329670,22 days 05:49:42.857142857,89.43989021077265,0.5677168282425182,0.1868442486400581,1.1144027563439929,0.6075863781195586,17.49502907463801,1.1119923682625041,1.0021676300578035,-0.020074197060291583,,,0.0004123452783845055,0.10391101015289539,14.38443788604843,0.08300691791963044,0.22028045295799994,0,162,12509.940476190475,1.8867924528301887,,,
AZO,SMA,47,52,0,true,false,None,1,144,1.2405854631222017,55.24475524475524,1.769646350621517,2.4381480333572467,0.7862824453153655,-0.9779445195233113,38 days 15:36:30.209790209,0.011430909705139247,0.3501215699895797,0.6978117401875651,0.8536482173060455,0,8637,8638 days 00:00:00,1000.0,12179.350403026789,1117.9350403026788,50687.403590425805,100.0,1467.495878032243,63.96852974256123,2067 days 00:00:00,143,-12.179350403024728,81.65684479637983,-28.23312678899093,8.649612417649982,-5.229128316004095,48 days 10:56:12.151898734,26 days 13:07:30,78.26244582818043,0.5302129911321211,0.1741594126337639,1.1062435322748965,0.6006597350264589,17.420521249344233,1.0994787336962406,1.0061527325370971,-0.020139736404646766,,,0.00038549311086242904,0.09714426393733212,11.179350403026739,0.0756509579407787,0.22050221647050688,0,144,12509.940476190475,1.8867924528301887,,,
AZO,SMA,48,50,0,true,false,None,1,226,1.1142755019398054,53.77777777777778,1.6233435641036795,1.5716071636023063,0.794175438126124,-0.9770134131077012,24 days 10:59:12,0.01798569708850581,0.5494963529003126,1.096561306009031,0.8635924045914722,0,8637,8638 days 00:00:00,1000.0,12651.30406976343,1165.130406976343,50687.403590425805,100.0,2300.853765378016,66.50765937767099,2087 days 00:00:00,225,-12.651304069762773,81.55489720526064,-26.89678175916368,6.426130914944517,-4.076444508632382,33 days 00:23:48.099173554,14 days 12:00:00,51.839801661480905,0.534897422747168,0.17019708139007927,1.1076264398782691,0.6127751191392296,17.4642081894064,1.1307935273333547,0.9795125397386083,-0.02017462482388052,,,0.0003908499688809589,0.09849419215800163,11.651304069763471,0.07684465211735425,0.2216084310190942,0,226,12509.940476190475,1.8867924528301887,,,
AZO,SMA,48,51,0,true,false,None,1,189,1.0907222324025194,52.12765957446809,1.5974418800774552,1.7522117288749208,0.7389246572060697,-0.9821345446104169,29 days 06:22:58.723404254,0.01502804912284041,0.45953456061132336,0.9166377214310525,0.805201846926544,0,8637,8638 days 00:00:00,1000.0,10055.535476585452,905.5535476585451,50687.403590425805,100.0,1625.74302111207,68.58620435194076,2087 days 00:00:00,188,-10.055535476583827,78.31906616213317,-28.233126788990937,7.447825103472269,-4.449678390131081,37 days 19:50:12.244897959,19 days 22:39:59.999999999,48.22122878756396,0.49912030502438104,0.14936622402813987,1.1000843044375412,0.5874622245730138,17.377838073965496,1.1108110202988006,0.9903433476394852,-0.020082611395788118,,,0.00036380186280789313,0.09167806942758908,9.055535476585403,0.06965466055539427,0.22105807462572857,0,189,12509.940476190475,1.8867924528301887,,,
AZO,SMA,49,50,0,true,false,None,1,308,1.0856424481669533,55.37459283387622,1.4869180373488695,1.0886444561387327,0.7453816489452035,-0.9817097946685152,17 days 22:12:07.035830617,0.02454048447187237,0.7488711358110455,1.4953108718304968,0.8152544103630106,0,8637,8638 days 00:00:00,1000.0,10270.830193887301,927.0830193887301,50687.403590425805,100.0,2663.352790976517,66.85877030121414,2087 days 00:00:00,307,-10.270830193885558,78.21899073429802,-28.23312678899093,4.93040739145298,-3.6785066314774877,21 days 19:03:31.764705882,13 days 02:58:41.167883211,30.231599426974576,0.5026908737502764,0.154702108308906,1.1004428556148418,0.6084114223665877,17.548628479868576,1.1523355892669562,0.9549673427294604,-0.020139736404646693,,,0.00036605183644146974,0.09224506278325037,9.270830193887326,0.07031593998797003,0.22084536648979536,0,308,12509.940476190475,1.8867924528301887,,,
AZO,SMA,69,76,0,true,false,None,1,87,1.2773177155838997,51.162790697674424,2.2717868934873295,4.753726560676664,0.7982889468829931,-0.9758641463605782,66 days 13:06:58.604651162,0.006874533109384442,0.21153178186870442,0.42063216394581454,1.0055642498965225,0,8637,8638 days 00:00:00,1000.0,13233.837544208229,1223.3837544208227,50687.403590425805,100.0,683.3764204499877,70.73337271840187,4570 days 00:00:00,86,-13.233837544206835,122.92732293810909,-32.5717770034843,16.23317996131626,-7.27236747808863,90 days 16:54:32.727272727,41 days 05:42:51.428571429,142.4078067645632,0.5441389991085998,0.16302575418020349,1.1057331348245296,0.25416900445440205,12.572014559809107,1.079177065801593,1.0246077032810272,-0.02040816326530612,,,0.0003951499707005423,0.09957779261653667,12.233837544208237,0.07825979168865138,0.22024132098820146,0,87,12509.940476190475,1.8867924528301887,,,
AZO,SMA,69,77,0,true,false,None,1,82,1.3012769181943256,50.617283950617285,2.474830517970802,5.415229307534943,0.862763392996863,-0.9675506220964409,70 days 17:11:06.666666666,0.006474850951862091,0.1993747829107329,0.39631816602987147,1.0796601676016178,0,8637,8638 days 00:00:00,1000.0,17447.747140559433,1644.7747140559432,50687.403590425805,100.0,815.1881905340703,65.9716894945159,2460 days 00:00:00,81,-17.44774714055893,122.92732293810911,-28.239159663865543,17.631080692320353,-7.106018361870101,99 days 01:10:14.634146341,41 days 16:12:00,203.27401095925927,0.5866637802060186,0.1946557507431658,1.1148616809271097,0.26512914452905995,12.820168789831829,1.0819691981507102,1.0304005722460656,-0.020372833451099293,,,0.0004280766293616122,0.10787531059912628,16.44774714055938,0.08699058777887125,0.221298741771845,0,82,12509.940476190475,1.8867924528301887,,,
AZO,SMA,69,78,0,true,false,None,1,76,1.3748613993138128,54.666666666666664,2.6101344783919673,6.090744363642939,0.8955677818606729,-0.9623743856694265,76 days 11:12:00,0.005995232362835269,0.18478638416116708,0.36714136853073986,1.1254866278075872,0,8637,8638 days 00:00:00,1000.0,20071.446989114927,1907.144698911493,50687.403590425805,100.0,877.2769807415333,63.759971492216536,2450 days 00:00:00,75,-20.07144698911361,124.8668661669503,-28.239159663865536,17.67508619258248,-7.878609018313565,104 days 00:00:00,43 days 06:21:10.588235294,254.5535791480538,0.6084525904211504,0.21191521915379322,1.1193493735304045,0.26151558917934514,12.771765780422367,1.08440610484579,1.0322234156820624,-0.02036123010629064,,,0.0004445540768105733,0.11202762735626448,19.07144698911483,0.09144203205926993,0.22158714173630836,0,76,12509.940476190475,1.8867924528301887,,,
AZO,SMA,70,76,0,true,false,None,1,97,1.2557844663201947,51.041666666666664,2.1706017992216675,4.398532498845185,0.8264195228228225,-0.972739648340548,59 days 14:30:00,0.007673897424429145,0.23584577978464746,0.4692601597777006,1.0373753270982566,0,8637,8638 days 00:00:00,1000.0,14817.564465795764,1381.7564465795763,50687.403590425805,100.0,910.8216384662074,69.62620444285402,2574 days 00:00:00,96,-14.81756446579493,126.5354335921304,-28.239159663865536,14.857391650357648,-6.505384488901851,82 days 07:20:48.979591837,35 days 22:28:05.106382979,144.08731281522452,0.5612632052267104,0.17328748876285596,1.1094356326059127,0.30215733309710535,12.692015299650755,1.084352740042649,1.023131672597865,-0.02045436493779574,,,0.00040874346372195335,0.10300335285793225,13.817564465795655,0.08182138908933823,0.22086706058610817,0,97,12509.940476190475,1.8867924528301887,,,
AZO,SMA,70,84,0,true,false,None,1,63,1.2512166372680493,53.2258064516129,2.3614558325631694,6.447025098731294,0.7723481235006572,-0.9779784367025938,93 days 02:19:21.290322580,0.004956058753277156,0.15317818687044113,0.30392497394928797,0.9875436153318864,0,8637,8638 days 00:00:00,1000.0,12162.158665477415,1116.2158665477416,50687.403590425805,100.0,493.48685012901484,71.90050767534699,3063 days 00:00:00,62,-12.162158665476454,125.60000901301404,-31.809644670050748,19.68592903890197,-8.617934557324993,120 days 11:38:10.909090910,61 days 22:20:41.379310345,180.23098103456275,0.5272084013034787,0.1548540953918957,1.1020820485149496,0.24811199888902516,12.471455456161014,1.0753232058524294,1.0248844649840028,-0.020640953403656775,,,0.00038795359518245607,0.09776430598597893,11.162158665477513,0.0756066325980429,0.2231742896665615,0,63,12509.940476190475,1.8867924528301887,,,
AZO,SMA,71,87,0,true,false,None,1,60,1.2419493257770429,52.54237288135594,2.5198173484612103,6.7686722434779565,0.7682525593308492,-0.978121547303578,98 days 05:17:17.288135593,0.004716249458763745,0.14588398749565823,0.2893365751997221,0.9874408969297471,0,8637,8638 days 00:00:00,1000.0,12089.61961757579,1108.961961757579,50687.403590425805,100.0,423.47356327037824,73.79402630840676,4795 days 00:00:00,59,-12.089619617574499,115.2720902982729,-34.29556313993173,21.357527689665538,-9.383274857658296,131 days 17:01:56.129032258,61 days 03:25:42.857142857,188.16456334226052,0.5250463075663219,0.15049997853783512,1.1014251029849165,0.2311260571161612,12.3180166979013,1.0751462882871425,1.0244420828905423,-0.020665431746936518,,,0.0003882339111272681,0.09783494560407156,11.089619617575694,0.07541893337745642,0.22425522008991278,0,60,12509.940476190475,1.8867924528301887,,,
