Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Signal Conversion Rate,Total Period
MSTR_SPY,EMA,47,63,0,false,false,1,30,1.2223585426616381,48.275862068965516,2.287710476937472,26.468771509648654,1.0088786968380126,7.043099101498106,116 days 16:33:06.206896551,0.002965331428942414,0.09330568720379147,0.18350118483412323,2.4696869151479044,0,6752,6753 days 00:00:00,1000.0,41085.336254957816,4008.5336254957815,498.38172760412124,100.0,853.8980480839438,90.463066697482,5213 days 00:00:00,29,-1199.7882467952877,230.35444216683462,-38.317428833729764,68.37936270151631,-12.647780269427814,186 days 06:51:25.714285714,51 days 17:36:00,1423.624982819073,0.6423660304575308,0.2458664622823758,1.1757576737165203,0.44918506747049197,44.01373721175859,1.247872696397873,0.3267190569744597,-0.03474846288713572,None,None,0.0010304358256893814,0.2596698280737241,40.085336254957646,0.14872889540507295,0.48650251047582926,3399,3398,0.9997057958223007,9779.682539682539
MSTR_SPY,EMA,55,71,0,false,false,1,27,1.2217290401046859,46.15384615384615,2.7058142547360853,24.03308667751352,1.0363825390992798,8.311062526436817,126 days 12:55:23.076923077,0.0026585730052587162,0.08397511848341233,0.16484004739336494,2.018181301266316,0,6752,6753 days 00:00:00,1000.0,47404.63427755574,4640.463427755574,498.38172760412124,100.0,397.06484763999504,92.08252592946712,5255 days 00:00:00,26,23903.39829158287,244.7195967468332,-28.220899488608396,66.1931002616641,-12.10406782318697,201 days 06:00:00,62 days 12:00:00,865.4321533066488,0.6549447404813538,0.2518477708585897,1.1781793459049816,0.5315705897038197,43.47824622315273,1.2514194247896924,0.32933070866141734,-0.03493609915985214,None,None,0.001051615501435662,0.2650071063617868,46.4046342775557,0.15487819787970558,0.4869664296281865,3424,3423,0.9997079439252337,9779.682539682539
MSTR_SPY,EMA,38,67,0,false,false,1,32,1.221523860045735,45.16129032258064,2.28983515446657,30.660830337134104,1.0790406477926169,11.78327337171239,109 days 11:36:46.451612902,0.003169837044731546,0.0995260663507109,0.1959419431279621,3.0515518345014985,0,6752,6753 days 00:00:00,1000.0,64709.49867429781,6370.94986742978,498.38172760412124,100.0,1281.011328802593,88.49615997792391,2424 days 00:00:00,31,-229.39383747177635,358.20060293118263,-32.09223058067143,83.59362937418193,-12.930886516905272,185 days 12:00:00,46 days 21:10:35.294117647,2062.5449197345033,0.6845674413648414,0.285665930955261,1.188111293577443,0.46231242759918306,44.503117287827855,1.2614778782527907,0.328023598820059,-0.03455540538272452,None,None,0.0010945352778688295,0.275822890022945,63.70949867429782,0.1683674196443894,0.4849089796985965,3408,3407,0.999706572769953,9779.682539682539
MSTR_SPY,EMA,61,65,0,false,false,1,27,1.2210754911748603,46.15384615384615,2.7104793530102373,24.25575120614073,1.034045339933778,8.162370787935057,126 days 14:46:09.230769230,0.0026585730052587162,0.08397511848341233,0.16484004739336494,2.0368795814398393,0,6752,6753 days 00:00:00,1000.0,46663.58182240607,4566.358182240608,498.38172760412124,100.0,388.63042645514594,92.08252592946712,5256 days 00:00:00,26,23529.728664966122,244.7195967468332,-28.220899488608403,66.77642035425829,-12.190536635102887,201 days 18:00:00,62 days 05:08:34.285714286,851.3020445169209,0.6534800176255404,0.2507089453080541,1.1776136022553991,0.5316478310917689,43.45220146801804,1.2536795526403184,0.3290690808895887,-0.03493609915985216,None,None,0.0010494111544367252,0.26445161091805475,45.66358182240593,0.15419937366152614,0.4870348815904407,3426,3425,0.9997081144191476,9779.682539682539
MSTR_SPY,EMA,62,64,0,false,false,1,27,1.2210754911748603,46.15384615384615,2.7104793530102373,24.25575120614073,1.034045339933778,8.162370787935057,126 days 14:46:09.230769230,0.0026585730052587162,0.08397511848341233,0.16484004739336494,2.0368795814398393,0,6752,6753 days 00:00:00,1000.0,46663.58182240607,4566.358182240608,498.38172760412124,100.0,388.63042645514594,92.08252592946712,5256 days 00:00:00,26,23529.728664966122,244.7195967468332,-28.220899488608403,66.77642035425829,-12.190536635102887,201 days 18:00:00,62 days 05:08:34.285714286,851.3020445169209,0.6534800176255404,0.2507089453080541,1.1776136022553991,0.5316478310917689,43.45220146801804,1.2536795526403184,0.3290690808895887,-0.03493609915985216,None,None,0.0010494111544367252,0.26445161091805475,45.66358182240593,0.15419937366152614,0.4870348815904407,3426,3425,0.9997081144191476,9779.682539682539
MSTR_SPY,EMA,18,56,0,false,false,1,57,1.2209254482912186,39.285714285714285,1.6146990633665603,21.338515019481964,1.1346871076971476,17.315486748274473,61 days 03:25:42.857142856,0.005726157242095696,0.1772808056872038,0.35145142180094785,3.782909134822262,0,6752,6753 days 00:00:00,1000.0,92281.0392751542,9128.10392751542,498.38172760412124,100.0,4963.37356714802,86.2205236439663,2378 days 00:00:00,56,-327.1343799425813,565.081453323327,-36.644918177331505,67.15824698709663,-8.309546841915761,111 days 03:16:21.818181818,28 days 19:03:31.764705882,1635.8602438410135,0.7176215854600734,0.321349476273728,1.196611445311932,0.4431077024485217,44.365482224450346,1.3054594044306729,0.32880755608028334,-0.034555405382724495,None,None,0.0011466648734899034,0.2889595481194557,91.2810392751543,0.1839452168568334,0.4846048071012264,3438,3437,0.9997091332169866,9779.682539682539
MSTR_SPY,EMA,49,71,0,false,false,1,28,1.2205296739563745,44.44444444444444,2.6720097329914037,25.44425418706735,1.0902850141853169,12.34997519449216,121 days 03:33:20,0.002760825813153282,0.08708530805687204,0.17106042654028436,2.2158207141581165,0,6752,6753 days 00:00:00,1000.0,67533.83700903167,6653.383700903167,498.38172760412124,100.0,584.0646069778179,90.5052249788514,5238 days 00:00:00,27,34053.38378383032,226.04798455673586,-29.325039653678026,71.24594058246176,-11.19709492924817,199 days 02:00:00,58 days 19:12:00,1202.9797490815322,0.6878515638158264,0.28252459343056546,1.1886932575740898,0.5312527777172796,43.87017503987992,1.2556418293008529,0.3282848151062156,-0.03483517058041965,None,None,0.0011018488218083886,0.27766590309571393,66.53383700903152,0.17023151625373134,0.4858184289786792,3405,3404,0.9997063142437592,9779.682539682539
MSTR_SPY,EMA,54,73,0,false,false,1,27,1.2198086642093031,46.15384615384615,2.712683610170562,24.301008931467813,1.032133183784644,8.044993947006255,126 days 15:41:32.307692307,0.0026585730052587162,0.08397511848341233,0.16484004739336494,2.0406801042864706,0,6752,6753 days 00:00:00,1000.0,46078.59709477797,4507.859709477797,498.38172760412124,100.0,393.2778128002295,92.06588846590171,5256 days 00:00:00,26,22616.99183490801,244.71959674683325,-27.357242989574164,66.769870278611,-12.100872223226338,201 days 16:00:00,62 days 08:34:17.142857143,863.907894610383,0.6523113044647583,0.24984295308060891,1.1771963210049678,0.5316209028731571,43.43924326019276,1.2531898671308137,0.32933070866141734,-0.034936099159852047,None,None,0.0010476086644583321,0.2639973834434997,45.078597094777834,0.1536561416029658,0.4870694375232468,3428,3427,0.999708284714119,9779.682539682539
MSTR_SPY,EMA,8,69,0,false,false,1,69,1.2197833816701962,33.82352941176471,1.7993882536406907,17.32927588093925,1.1336881962431316,17.168580650140186,49 days 10:56:28.235294116,0.006953190936830488,0.21460308056872038,0.42609597156398105,3.7189159880747886,0,6752,6753 days 00:00:00,1000.0,91548.88612531673,9054.888612531673,498.38172760412124,100.0,4250.402675917162,86.28300031166121,2382 days 00:00:00,68,-1217.1533488190616,566.4005820621277,-34.93272525527291,66.09309956392299,-7.594456223696885,98 days 09:23:28.695652174,24 days 10:39:59.999999999,1349.5005805019982,0.7180568618982329,0.32047968702090834,1.1980158379127996,0.40941199313055826,45.33499114646621,1.323083425387214,0.32023460410557186,-0.034282074819528136,None,None,0.0011393164691926277,0.28710775023654217,90.54888612531698,0.18359334148661022,0.4812073377908335,3379,3378,0.9997040544539805,9779.682539682539
MSTR_SPY,EMA,54,65,0,false,false,1,28,1.2197541725894152,44.44444444444444,2.6741686899157124,25.444067891702957,1.088712598997476,12.20666034742632,121 days 08:00:00,0.002760825813153282,0.08708530805687204,0.17106042654028436,2.2158044905689187,0,6752,6753 days 00:00:00,1000.0,66819.58199831174,6581.958199831173,498.38172760412124,100.0,583.6046346703808,90.63726753330013,5238 days 00:00:00,27,33310.31798666849,226.04798455673586,-27.518486123642976,71.336751752589,-11.27007919700587,199 days 04:00:00,59 days 01:36:00,1204.046815246046,0.686859681070495,0.28131704907115634,1.1882793279013877,0.5313187317855966,43.856348810132474,1.255124484587644,0.32880755608028334,-0.03483517058041965,None,None,0.0011003420285869868,0.2772861912039207,65.81958199831186,0.16976729172288385,0.4858546686725082,3409,3408,0.9997066588442358,9779.682539682539
MSTR_SPY,EMA,55,64,0,false,false,1,28,1.2197541725894152,44.44444444444444,2.6741686899157124,25.444067891702957,1.088712598997476,12.20666034742632,121 days 08:00:00,0.002760825813153282,0.08708530805687204,0.17106042654028436,2.2158044905689187,0,6752,6753 days 00:00:00,1000.0,66819.58199831174,6581.958199831173,498.38172760412124,100.0,583.6046346703808,90.63726753330013,5238 days 00:00:00,27,33310.31798666849,226.04798455673586,-27.518486123642976,71.336751752589,-11.27007919700587,199 days 04:00:00,59 days 01:36:00,1204.046815246046,0.686859681070495,0.28131704907115634,1.1882793279013877,0.5313187317855966,43.856348810132474,1.255124484587644,0.32880755608028334,-0.03483517058041965,None,None,0.0011003420285869868,0.2772861912039207,65.81958199831186,0.16976729172288385,0.4858546686725082,3409,3408,0.9997066588442358,9779.682539682539
MSTR_SPY,EMA,56,63,0,false,false,1,28,1.2197541725894152,44.44444444444444,2.6741686899157124,25.444067891702957,1.088712598997476,12.20666034742632,121 days 08:00:00,0.002760825813153282,0.08708530805687204,0.17106042654028436,2.2158044905689187,0,6752,6753 days 00:00:00,1000.0,66819.58199831174,6581.958199831173,498.38172760412124,100.0,583.6046346703808,90.63726753330013,5238 days 00:00:00,27,33310.31798666849,226.04798455673586,-27.518486123642976,71.336751752589,-11.27007919700587,199 days 04:00:00,59 days 01:36:00,1204.046815246046,0.686859681070495,0.28131704907115634,1.1882793279013877,0.5313187317855966,43.856348810132474,1.255124484587644,0.32880755608028334,-0.03483517058041965,None,None,0.0011003420285869868,0.2772861912039207,65.81958199831186,0.16976729172288385,0.4858546686725082,3409,3408,0.9997066588442358,9779.682539682539
MSTR_SPY,EMA,56,70,0,false,false,1,27,1.2195924999192367,46.15384615384615,2.7069294497377197,23.969476513729383,1.0341439099193435,8.167865378821134,126 days 12:00:00,0.0026585730052587162,0.08397511848341233,0.16484004739336494,2.012839630225794,0,6752,6753 days 00:00:00,1000.0,46690.96585938888,4569.096585938888,498.38172760412124,100.0,391.95241227640196,92.08252592946712,5256 days 00:00:00,26,23543.53684116676,244.7195967468332,-28.220899488608396,66.08036822209911,-12.125573522016094,201 days 08:00:00,62 days 08:34:17.142857143,851.824193008543,0.6535437749312032,0.25075133166873353,1.177766577104301,0.5317583184782968,43.47676083858858,1.2517291910970962,0.3290690808895887,-0.034936099159852185,None,None,0.0010493753359191752,0.2644425846516322,45.6909658593887,0.1542246422731841,0.4869707464142792,3423,3422,0.9997078586035641,9779.682539682539
MSTR_SPY,EMA,57,69,0,false,false,1,27,1.2195924999192367,46.15384615384615,2.7069294497377197,23.969476513729383,1.0341439099193435,8.167865378821134,126 days 12:00:00,0.0026585730052587162,0.08397511848341233,0.16484004739336494,2.012839630225794,0,6752,6753 days 00:00:00,1000.0,46690.96585938888,4569.096585938888,498.38172760412124,100.0,391.95241227640196,92.08252592946712,5256 days 00:00:00,26,23543.53684116676,244.7195967468332,-28.220899488608396,66.08036822209911,-12.125573522016094,201 days 08:00:00,62 days 08:34:17.142857143,851.824193008543,0.6535437749312032,0.25075133166873353,1.177766577104301,0.5317583184782968,43.47676083858858,1.2517291910970962,0.3290690808895887,-0.034936099159852185,None,None,0.0010493753359191752,0.2644425846516322,45.6909658593887,0.1542246422731841,0.4869707464142792,3423,3422,0.9997078586035641,9779.682539682539
MSTR_SPY,EMA,59,66,0,false,false,1,27,1.2192760694945537,46.15384615384615,2.7203712910051547,23.305706542237868,1.0287670309255372,7.852692536247441,126 days 13:50:46.153846154,0.0026585730052587162,0.08397511848341233,0.16484004739336494,1.9570994682240628,0,6752,6753 days 00:00:00,1000.0,45120.2020016311,4412.02020016311,498.38172760412124,100.0,376.1208856410904,92.53486974466199,5256 days 00:00:00,26,22751.492040353176,225.0192465395704,-28.220899488608396,64.55140441105888,-12.047748773894426,201 days 08:00:00,62 days 12:00:00,821.8734600491509,0.6503742438081874,0.24706747180830796,1.1767576073924801,0.5308358986459782,43.431954257922975,1.249162645362271,0.3295924394565859,-0.03508675710553263,None,None,0.0010445505616333785,0.26322674153161135,44.12020200163127,0.15275163589338892,0.4870940623605193,3425,3424,0.9997080291970802,9779.682539682539
MSTR_SPY,EMA,60,65,0,false,false,1,27,1.2190021262606825,46.15384615384615,2.7198702160446806,23.30471767452284,1.028725375304603,7.850107493723385,126 days 12:55:23.076923077,0.0026585730052587162,0.08397511848341233,0.16484004739336494,1.9570164279405289,0,6752,6753 days 00:00:00,1000.0,45107.3186220404,4410.73186220404,498.38172760412124,100.0,376.06047997606674,92.53486974466199,5256 days 00:00:00,26,22744.99570179069,225.0192465395704,-28.220899488608396,64.55140441105888,-12.049585242508051,201 days 08:00:00,62 days 10:17:08.571428572,821.6278046249893,0.6503478832738233,0.24704697779739093,1.1767504503319703,0.5308399669332903,43.4319496619556,1.2499017036700033,0.32933070866141734,-0.03508675710553263,None,None,0.0010445082669243376,0.26321608326493307,44.10731862204045,0.15273935137875005,0.4870940820943045,3424,3423,0.9997079439252337,9779.682539682539
MSTR_SPY,EMA,61,64,0,false,false,1,27,1.2190021262606825,46.15384615384615,2.7198702160446806,23.30471767452284,1.028725375304603,7.850107493723385,126 days 12:55:23.076923077,0.0026585730052587162,0.08397511848341233,0.16484004739336494,1.9570164279405289,0,6752,6753 days 00:00:00,1000.0,45107.3186220404,4410.73186220404,498.38172760412124,100.0,376.06047997606674,92.53486974466199,5256 days 00:00:00,26,22744.99570179069,225.0192465395704,-28.220899488608396,64.55140441105888,-12.049585242508051,201 days 08:00:00,62 days 10:17:08.571428572,821.6278046249893,0.6503478832738233,0.24704697779739093,1.1767504503319703,0.5308399669332903,43.4319496619556,1.2499017036700033,0.32933070866141734,-0.03508675710553263,None,None,0.0010445082669243376,0.26321608326493307,44.10731862204045,0.15273935137875005,0.4870940820943045,3424,3423,0.9997079439252337,9779.682539682539
MSTR_SPY,EMA,47,74,0,false,false,1,28,1.2188024270056734,44.44444444444444,2.6621461187480686,25.56089286090741,1.0927760223276464,12.579719582072233,121 days 00:53:20,0.002760825813153282,0.08708530805687204,0.17106042654028436,2.2259782290008228,0,6752,6753 days 00:00:00,1000.0,68678.84105692674,6767.884105692674,498.38172760412124,100.0,595.05223968684,90.48124281417672,5238 days 00:00:00,27,34630.742690178195,227.1261832874147,-29.32503965367802,71.57028879479927,-11.246623886206079,199 days 02:00:00,58 days 14:24:00,1224.003643212909,0.6894040591608125,0.28386116017880425,1.1891548385774555,0.5310098791042829,43.86451635861673,1.2539919208486063,0.3282848151062156,-0.03483517058041965,None,None,0.0011043683694464484,0.27830082910050497,67.67884105692656,0.17096593125402992,0.48583279314640737,3402,3401,0.9997060552616108,9779.682539682539
MSTR_SPY,EMA,29,39,0,false,false,1,54,1.2183131109522065,41.509433962264154,1.4878380510697318,22.376601070173,1.16181934977736,20.76212868344798,65 days 02:43:01.132075472,0.0054193988184119985,0.16795023696682465,0.3327902843601896,3.7581554522476575,0,6752,6753 days 00:00:00,1000.0,109458.47289600004,10845.847289600004,498.38172760412124,100.0,6231.455432502464,87.96782829362317,2376 days 00:00:00,53,2901.8600312186463,574.6483184632452,-36.64491817733152,65.6680685620074,-8.346375859515934,113 days 04:21:49.090909092,31 days 00:00:00,1991.6342049958762,0.733091755045888,0.32842331675039516,1.2009018377397394,0.46013025396096685,44.155265512351285,1.3097492315002894,0.3303782505910165,-0.034535789396983645,None,None,0.0011733415479666695,0.2956820700876007,108.45847289600027,0.1915112730760793,0.4854145800784575,3453,3452,0.9997103967564437,9779.682539682539
MSTR_SPY,EMA,39,66,0,false,false,1,32,1.215457555163508,45.16129032258064,2.2919109493063305,30.08415456676821,1.0727095009703709,11.239002657550447,109 days 12:23:13.548387095,0.003169837044731546,0.0995260663507109,0.1959419431279621,2.994157563517215,0,6752,6753 days 00:00:00,1000.0,61996.95288621422,6099.695288621422,498.38172760412124,100.0,1227.3412627385926,88.49615997792391,2424 days 00:00:00,31,-219.77791862841696,340.774894579124,-32.092230580671426,82.28866473643899,-12.907794984725363,185 days 12:00:00,46 days 22:35:17.647058823,1974.7332517691175,0.6806114193627296,0.282393075664248,1.1869723596372028,0.46289067890036695,44.52841935485195,1.260980228583409,0.328023598820059,-0.03455540538272452,None,None,0.001088065066952428,0.27419239687201186,60.996952886213904,0.16650185210063362,0.48484434925464953,3409,3408,0.9997066588442358,9779.682539682539
MSTR_SPY,EMA,24,47,0,false,false,1,53,1.2149585957115419,40.38461538461539,1.5989556100113176,24.022788179660903,1.1604863330142003,20.49510321089366,66 days 05:59:59.999999999,0.0053171460105174324,0.16484004739336494,0.3265699052132702,3.9599175420560706,0,6752,6753 days 00:00:00,1000.0,108127.66673274076,10712.766673274076,498.38172760412124,100.0,5265.216716327443,87.9805302258362,2378 days 00:00:00,52,4400.0814218535525,574.6483184632451,-36.6449181773315,72.41921938275793,-8.761891022437082,118 days 20:34:17.142857144,30 days 14:42:34.838709677,1975.5304867478317,0.7317120086876953,0.32740760924818846,1.2003335820441146,0.4682385104398078,43.955004063969085,1.310626763210461,0.3301162103604491,-0.03455540538272446,None,None,0.0011726662841573627,0.2955119036076554,107.12766673274055,0.1909674948489717,0.4860500126028244,3454,3453,0.9997104806022004,9779.682539682539
MSTR_SPY,EMA,52,76,0,false,false,1,27,1.2145883654560754,46.15384615384615,2.7046624740108762,24.225675384863962,1.0307639284954766,7.959282569846675,126 days 13:50:46.153846153,0.0026585730052587162,0.08397511848341233,0.16484004739336494,2.0343539607846366,0,6752,6753 days 00:00:00,1000.0,45651.42725253677,4465.142725253677,498.38172760412124,100.0,390.3188727260804,92.06588846590171,5256 days 00:00:00,26,22407.321891740772,242.60062824765103,-27.357242989574164,66.65129620230654,-12.139142458658245,201 days 12:00:00,62 days 08:34:17.142857143,855.5425138767691,0.6514514129369909,0.24917056115635056,1.176945161488063,0.531742980375259,43.43862974440539,1.252967935077007,0.3290690808895887,-0.03493609915985215,None,None,0.0010462316946443083,0.2636503870503657,44.65142725253664,0.15325525004098095,0.4870713051360297,3426,3425,0.9997081144191476,9779.682539682539
MSTR_SPY,EMA,37,75,0,false,false,1,31,1.214542127085958,46.666666666666664,2.3029783027872797,27.192706089835603,1.031264842390152,8.334021126423659,112 days 23:11:59.999999999,0.00306758423683698,0.09641587677725119,0.18972156398104265,2.6218085995975975,0,6752,6753 days 00:00:00,1000.0,47519.05574480389,4651.905574480388,498.38172760412124,100.0,994.9223231942668,89.27741392205819,2476 days 00:00:00,30,-1387.6679559740878,266.88370993518606,-38.317428833729764,72.68886535828608,-12.616433270058558,186 days 12:00:00,48 days 15:00:00,1596.890790025933,0.6557397948828484,0.25994068625482825,1.1794363652249367,0.45635024629184173,43.95733323594927,1.2531068649146646,0.3272405660377358,-0.03483517058041967,None,None,0.001052012525041835,0.26510715631054244,46.51905574480366,0.15498209957059883,0.4865596300510514,3404,3403,0.9997062279670975,9779.682539682539
MSTR_SPY,EMA,5,78,0,false,false,1,81,1.2145081702060114,32.5,1.6975023971803034,12.909830704142667,1.1039795654316233,14.368252543196377,41 days 23:06:00,0.00818022463156528,0.251925355450237,0.5007405213270142,3.2523136889435245,0,6752,6753 days 00:00:00,1000.0,77592.5625273464,7659.25625273464,498.38172760412124,100.0,3954.0258099627117,86.23466754828178,2357 days 00:00:00,80,4842.848701796436,410.80614525560077,-34.93272525527292,53.81485596271095,-6.785181457390211,94 days 00:00:00,16 days 21:46:40,896.8714228193749,0.7044043003598134,0.3074845909600231,1.1934098360216572,0.26476767334637114,45.4274111292091,1.330574949319785,0.31740148263753415,-0.034112125289215436,None,None,0.0011084205892166862,0.2793219884826049,76.59256252734622,0.1763104101139985,0.4772317048653233,3361,3360,0.999702469503124,9779.682539682539
MSTR_SPY,EMA,15,78,0,false,false,1,45,1.2140824151716418,40.909090909090914,1.8094611402255347,26.952088467950002,1.176168294709851,22.191988293460295,76 days 18:32:43.636363636,0.004499123547360904,0.1399585308056872,0.2768068720379147,3.7721747041191875,0,6752,6753 days 00:00:00,1000.0,116584.63192269296,11558.463192269297,498.38172760412124,100.0,4288.441274716172,86.15328217519416,2376 days 00:00:00,44,-3404.5448787320493,571.7520655737706,-36.37942709201681,79.54276954726195,-9.456844586958283,139 days 06:40:00,33 days 12:00:00,2704.299472759661,0.7404171229955507,0.34044937972714395,1.2051982439622286,0.4873904483742068,45.81851611303613,1.2991949631104327,0.32437732888801724,-0.03420802397546339,None,None,0.0011732275501943978,0.29565334264898824,115.5846319226933,0.1943189770471605,0.4805654028060779,3393,3392,0.9997052755673446,9779.682539682539
MSTR_SPY,EMA,10,68,0,false,false,1,65,1.2122884747065574,32.8125,1.9028017165783069,22.950930391781387,1.201830371031736,27.182966498263102,52 days 15:44:59.999999999,0.0065441797052522245,0.2021623222748815,0.4012144549763033,4.6398133863716815,0,6752,6753 days 00:00:00,1000.0,141458.75532413437,14045.875532413436,498.38172760412124,100.0,6055.73612576073,85.02509436820172,2380 days 00:00:00,64,-1880.7110064328008,812.1590901326654,-34.93272525527291,85.37901891489011,-7.537205863690312,111 days 17:08:34.285714286,23 days 19:32:05.581395348,2224.054161415113,0.7585471899857986,0.3609497685466134,1.2098384214397508,0.4250911494902367,45.307849458288494,1.3259711496216984,0.3223027217544547,-0.03411212528921545,None,None,0.0012038161799445908,0.30336167734603686,140.4587553241342,0.20296921007334734,0.48130932395600556,3386,3385,0.9997046662728883,9779.682539682539
MSTR_SPY,EMA,49,60,0,false,false,1,30,1.2120483391790327,48.275862068965516,2.275366764012193,26.405868429030505,1.0057960633905034,6.870782021412013,116 days 19:02:04.137931033,0.002965331428942414,0.09330568720379147,0.18350118483412323,2.4638176999835926,0,6752,6753 days 00:00:00,1000.0,40226.53941426777,3922.653941426777,498.38172760412124,100.0,836.0987978438776,90.463066697482,5232 days 00:00:00,29,-1174.709363432834,230.35444216683462,-38.317428833729764,68.5064383679646,-12.887996847307983,186 days 06:51:25.714285714,51 days 22:23:59.999999999,1393.1465095758833,0.6404132366212899,0.24432448007909374,1.17513707470793,0.4494670392242926,44.01134851636727,1.249333943525931,0.3267190569744597,-0.03474846288713579,None,None,0.001027317321081233,0.25888396491247073,39.22653941426787,0.1478237199342276,0.4865091509425775,3402,3401,0.9997060552616108,9779.682539682539
MSTR_SPY,EMA,50,59,0,false,false,1,30,1.2120483391790327,48.275862068965516,2.275366764012193,26.405868429030505,1.0057960633905034,6.870782021412013,116 days 19:02:04.137931033,0.002965331428942414,0.09330568720379147,0.18350118483412323,2.4638176999835926,0,6752,6753 days 00:00:00,1000.0,40226.53941426777,3922.653941426777,498.38172760412124,100.0,836.0987978438776,90.463066697482,5232 days 00:00:00,29,-1174.709363432834,230.35444216683462,-38.317428833729764,68.5064383679646,-12.887996847307983,186 days 06:51:25.714285714,51 days 22:23:59.999999999,1393.1465095758833,0.6404132366212899,0.24432448007909374,1.17513707470793,0.4494670392242926,44.01134851636727,1.249333943525931,0.3267190569744597,-0.03474846288713579,None,None,0.001027317321081233,0.25888396491247073,39.22653941426787,0.1478237199342276,0.4865091509425775,3402,3401,0.9997060552616108,9779.682539682539
MSTR_SPY,EMA,10,79,0,false,false,1,56,1.2119887483173242,36.36363636363637,1.8693559243434854,22.764770960277108,1.1558638494960207,19.92235626424177,60 days 19:11:59.999999999,0.00562390443420113,0.17417061611374407,0.34523104265402843,3.9649541838397333,0,6752,6753 days 00:00:00,1000.0,105273.20060521721,10427.32006052172,498.38172760412124,100.0,4441.105366634124,84.98889305102382,2380 days 00:00:00,55,-1399.6197450414038,677.146015903601,-36.37942709201681,75.66888854872745,-7.4661533759802365,116 days 21:36:00,28 days 17:49:42.857142857,1921.3240063683388,0.7320143132764004,0.3367424913919671,1.2032328806550894,0.4083423539860355,46.33767454561329,1.3084054368492715,0.319718585108462,-0.033934042694281394,None,None,0.001154856359843262,0.29102380268050204,104.27320060521635,0.18977907050807197,0.47847042658862254,3360,3359,0.999702380952381,9779.682539682539
MSTR_SPY,EMA,18,53,0,false,false,1,58,1.2114308868735402,36.84210526315789,1.7414526536725525,21.373721027640563,1.1665217220357926,21.623871514204662,59 days 23:59:59.999999999,0.005828410049990262,0.18039099526066352,0.3576718009478673,3.855626808599853,0,6752,6753 days 00:00:00,1000.0,113753.24170342986,11275.324170342985,498.38172760412124,100.0,5310.654967238945,85.63781505216197,2357 days 00:00:00,57,-403.25289445594535,581.3352571540562,-36.644918177331505,70.71345366569442,-7.407789677890852,107 days 04:34:17.142857142,32 days 11:20:00,1985.201659612031,0.7367979445879443,0.34049306132005847,1.202243299329234,0.4447458415275616,44.140537127729644,1.3109491305859498,0.3285461341727326,-0.03458752080570379,None,None,0.0011788122805046044,0.2970606946871603,112.7532417034295,0.19322373234888257,0.48522475398180454,3434,3433,0.9997087944088526,9779.682539682539
MSTR_SPY,EMA,55,72,0,false,false,1,27,1.2107693598372895,46.15384615384615,2.698928332995078,24.251838663968957,1.0297059927189,7.893865754035584,126 days 18:27:41.538461538,0.0026585730052587162,0.08397511848341233,0.16484004739336494,2.0365510252473933,0,6752,6753 days 00:00:00,1000.0,45325.40179575385,4432.540179575385,498.38172760412124,100.0,388.1828376073653,92.08252592946712,5256 days 00:00:00,26,22247.29716097771,244.7195967468332,-28.220899488608403,66.77642035425828,-12.197802784850452,201 days 18:00:00,62 days 12:00:00,849.1578705683137,0.6507890239594671,0.24860843341817557,1.1767054343243835,0.5318179507328387,43.436214543347596,1.2533248443251952,0.3295924394565859,-0.034936099159852164,None,None,0.0010451819060158397,0.2633858403159916,44.32540179575372,0.15294684339658526,0.48707783354928985,3431,3430,0.9997085397843194,9779.682539682539
MSTR_SPY,EMA,62,63,0,false,false,1,27,1.2104805151569047,46.15384615384615,2.7041862246805857,23.273220824538782,1.0274587090862395,7.772178208767282,126 days 12:00:00,0.0026585730052587162,0.08397511848341233,0.16484004739336494,1.9543714762312634,0,6752,6753 days 00:00:00,1000.0,44718.93330536664,4371.893330536664,498.38172760412124,100.0,374.80022924553475,92.53486974466199,5256 days 00:00:00,26,22549.155589182727,225.0192465395704,-28.220899488608396,64.55140441105888,-12.108079392478441,201 days 08:00:00,62 days 08:34:17.142857143,814.2222198532277,0.649550039310015,0.246426546683968,1.176532818075695,0.5309706313481346,43.43287519408542,1.2504179531821251,0.3290690808895887,-0.03508675710553263,None,None,0.0010432221672827102,0.26289198615524295,43.71893330536673,0.1523674249287157,0.48709188694600053,3423,3422,0.9997078586035641,9779.682539682539
