Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Trades Per Day,Score,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
10,32,18,0,3863,3864 days 00:00:00,1000.0,622.7602517328863,-37.72397482671136,18240.25886029973,100.0,181.04734271361903,52.87421461580036,2412 days 00:00:00,102,102,0,0.0,37.254901960784316,14.163371489343184,-9.791483072330246,3.312004530385742,-2.5843119670425176,1 days 00:00:00,1 days 00:00:00,0.7461557885906742,-3.6984289045795453,-0.30608002982045146,-0.08274457233299606,0.7663538576253742,-0.43813938021052806,14,2.3037664919239407,176.68500370660422,3.347756325416109,0.009932043910088865,0.0001,0.0,None,None,-0.0001023022875928409,-0.025780176473395908,-0.3772397482671149,-0.030414427121886245,0.101367107179964,-1.0020681710229902,3863,0.02640434895159203,-1.8506932209787778e-6,0.7921304685477607,1.5842609370955214,0.00007921304685477607,0 days 23:59:59.999999999,false
10,34,2,0,3863,3864 days 00:00:00,1000.0,1064.0457607414737,6.4045760741473705,18240.25886029973,100.0,574.0543340350732,27.26854106185402,1361 days 00:00:00,271,271,0,0.0,45.018450184501845,10.191546781328194,-14.755725112793472,2.4888091170795925,-1.904126840676009,1 days 00:00:00,1 days 00:00:00,1.0206316146952426,0.23633122044824084,0.11658093898608297,0.021567923122652134,1.0673706091265303,0.18319346085345314,14,1.591751250486351,78.55215933908798,3.452276813893625,0.034261241970021415,0.07350484510326538,-0.0009990009990011246,None,None,0.000051622375647148825,0.013008838663081505,0.06404576074147217,0.004056797804271373,0.13429416412894601,-0.9996488769088642,3863,0.07015273103805332,0.0016038514204040895,2.1045819311415994,4.209163862283199,0.1546969688556944,0 days 23:59:59.999999999,false
10,34,4,0,3863,3864 days 00:00:00,1000.0,1042.7668108635548,4.2766810863554845,18240.25886029973,100.0,385.94442969406884,41.56798454108904,2923 days 00:00:00,207,207,0,0.0,43.96135265700483,14.163371489343188,-12.954523399156855,2.916376540379126,-2.138410915127541,1 days 00:00:00,1 days 00:00:00,1.0182444297914068,0.20660295103166249,0.10309324685571207,0.00953537089807727,1.0674468532621553,0.16880458111066352,14,3.494958397905525,99.57645513653152,3.5359177014308933,0.025477707006369425,0.08374202424978594,-0.0009990009990010315,None,None,0.00004491531661590489,0.011318659787208031,0.04276681086355594,0.002734879214117747,0.13213289500506803,-0.9997655361626658,3863,0.05358529640176029,0.0016018060240598933,1.6075588920528086,3.215117784105617,0.13462023572124532,0 days 23:59:59.999999999,false
10,34,6,0,3863,3864 days 00:00:00,1000.0,795.9825120453669,-20.401748795463313,18240.25886029973,100.0,285.55972813038915,53.48834206073298,3135 days 00:00:00,163,163,0,0.0,40.49079754601227,14.163371489343191,-10.213252800060067,2.5556242137278753,-1.8905162253031442,1 days 00:00:00,1 days 00:00:00,0.8749918442068504,-1.2516410303965255,-0.11117579767781739,-0.03986561752396188,0.9226583092145831,-0.1759516695251554,14,4.115800003965489,147.56708026798188,3.5006741731965088,0.01791359325605901,0.0001,-0.0009990009990009506,None,None,-0.00003802430650124625,-0.009582125238314056,-0.20401748795463226,-0.014771000503967957,0.10372841706820733,-1.001118501055918,3863,0.04219518508930883,-1.4534435265652963e-6,1.2658555526792648,2.5317111053585295,0.00012658555526792647,0 days 23:59:59.999999999,false
10,34,8,0,3863,3864 days 00:00:00,1000.0,968.5426796378617,-3.145732036213826,18240.25886029973,100.0,290.5644474991697,56.81035463530411,3263 days 00:00:00,138,138,0,0.0,42.028985507246375,15.790700753644819,-15.791918172449856,3.0451266495050358,-2.122376457594964,1 days 00:00:00,1 days 00:00:00,0.9826161096778566,-0.2279515968270882,0.04661914518996143,-0.0053066035820117366,1.0389631977279452,0.07535205121970666,14,3.786000500889146,209.7297681266729,3.90506857077055,0.015239096163951655,0.04947267437460079,-0.0009990009990008947,None,None,0.000017704490883750107,0.0044615317027050265,-0.03145732036213866,-0.0020823547109715124,0.11517702037410898,-1.0001724609316296,3863,0.03572353093450686,0.00035706465153540954,1.0717059280352057,2.1434118560704114,0.05302015840301508,0 days 23:59:59.999999999,false
10,34,10,0,3863,3864 days 00:00:00,1000.0,729.0292325181621,-27.09707674818379,18240.25886029973,100.0,234.06922014723304,58.60693273949536,2260 days 00:00:00,129,129,0,0.0,43.41085271317829,15.790700753644815,-15.79191817244984,2.895125953475289,-2.514360377000536,1 days 00:00:00,1 days 00:00:00,0.8386826088949586,-2.1005485851305306,-0.14570314466310208,-0.05018619296248838,0.8869098578053223,-0.20979833352445043,14,1.1269252416357363,205.213574834174,2.991441723784053,0.015505913272010513,0.0001,-0.0009990009990007904,None,None,-0.0000554046765360665,-0.013961978487088758,-0.2709707674818391,-0.020400435822110707,0.11532519596000915,-1.0014855642650533,3863,0.033393735438778153,-1.7104548938525587e-6,1.0018120631633445,2.003624126326689,0.00010018120631633445,0 days 23:59:59.999999999,false
10,34,12,0,3863,3864 days 00:00:00,1000.0,998.3616172817704,-0.16383827182296498,18240.25886029973,100.0,269.01500861481065,42.52707755684202,2285 days 00:00:00,128,128,0,0.0,44.53125,15.790700753644826,-15.791918172449831,3.373353913069406,-2.542548125721225,1 days 00:00:00,1 days 00:00:00,0.9991652812187407,-0.012799864986183351,0.07385302077054266,-0.00036418994028240695,1.063131408680806,0.11121703206687499,14,2.00641156369365,173.07898293205412,3.2568946329427892,0.016574585635359115,0.09187700092772788,0.0,None,None,0.0000304685386426934,0.0076780717379587365,-0.0016383827182281374,-0.00010693295628338984,0.1251209587720359,-1.0000089822339189,3863,0.033134869272586076,0.0010362887867873378,0.9940460781775821,1.9880921563551641,0.09132997244692596,1 days 00:00:00,false
10,34,14,0,3863,3864 days 00:00:00,1000.0,822.2416510557807,-17.775834894421926,18240.25886029973,100.0,214.32632945042374,51.31204901010622,2285 days 00:00:00,118,118,0,0.0,46.61016949152542,14.163371489343197,-15.79191817244985,2.7737096294243093,-2.581439214602733,1 days 00:00:00,1 days 00:00:00,0.8841233124496994,-1.506426685967961,-0.07122435839886584,-0.035699755159444534,0.9401477125041091,-0.0993180482997731,14,-0.6644966918025563,202.63088768340774,3.0219033616203523,0.014705882352941176,0.0001,0.0,None,None,-0.000026047755408506435,-0.006564034362943621,-0.17775834894422038,-0.012683290073326692,0.11091453480578471,-1.0009745385211124,3863,0.030546207610665285,-9.001398755288192e-7,0.9163862283199585,1.832772456639917,0.00009163862283199586,0 days 23:59:59.999999999,false
10,34,16,0,3863,3864 days 00:00:00,1000.0,1041.867015922944,4.18670159229439,18240.25886029973,100.0,233.9867689484517,43.185244044049156,2283 days 00:00:00,106,106,0,0.0,42.45283018867924,14.163371489343191,-9.791483072330246,3.3213609551635903,-2.254531404831025,1 days 00:00:00,1 days 00:00:00,1.0269568799145454,0.3949718483296589,0.09198634609580329,0.008988709670346913,1.0840880218614144,0.14663899010441683,14,4.318763417445731,179.92254436131168,3.912143731065104,0.012048192771084336,0.11259271026102846,0.0,None,None,0.00003091463948824737,0.0077904891510383375,0.04186701592294639,0.002678426983333093,0.10192659609330468,-0.9997704691789541,3863,0.02743981361636034,0.0012952592901807913,0.8231944084908102,1.6463888169816203,0.0926856895237045,0 days 23:59:59.999999999,false
10,34,18,0,3863,3864 days 00:00:00,1000.0,624.191376912687,-37.5808623087313,18240.25886029973,100.0,160.99759537131652,50.81464745966622,3826 days 00:00:00,99,99,0,0.0,39.39393939393939,14.163371489343184,-9.791483072330248,3.1226384015195254,-2.687650710082986,1 days 00:00:00,1 days 00:00:00,0.7221764438406695,-3.7960466978516454,-0.30901109214329997,-0.08569021231668207,0.761026597838575,-0.4378778935188636,14,2.1474765914263783,182.76654636618827,3.1026468988803435,0.010196078431372548,0.0001,0.0,None,None,-0.0001021383406724317,-0.025738861849452788,-0.37580862308731156,-0.030269269355264528,0.10024470259623876,-1.0020603250533098,3863,0.02562775045301579,-1.942745754637216e-6,0.7688325135904737,1.5376650271809473,0.00007688325135904738,0 days 23:59:59.999999999,false
10,36,2,0,3863,3864 days 00:00:00,1000.0,1131.8432564350433,13.184325643504327,18240.25886029973,100.0,588.2359214407036,26.51134276381547,1146 days 00:00:00,270,270,0,0.0,45.18518518518518,10.391206211880043,-14.755725112793487,2.5027429201558373,-1.886616621025968,1 days 00:00:00,1 days 00:00:00,1.0418502487710048,0.4883083571668365,0.15261217632695928,0.04438682995829877,1.0896571127590782,0.24236917545425435,14,1.7723539938175603,80.00769626015759,3.5073338316932863,0.034261241970021415,0.0967236161006253,-0.0009990009990011495,None,None,0.00006765618368049293,0.017049358287484218,0.13184325643504513,0.008109718193602733,0.13445130243894451,-0.9992771853873081,3863,0.06989386487186125,0.0028714115667973104,2.096815946155837,4.193631892311674,0.20281162060964658,1 days 00:00:00,false
10,36,4,0,3863,3864 days 00:00:00,1000.0,1422.2167032679984,42.22167032679984,18240.25886029973,100.0,431.3885891945805,36.546798505383435,1742 days 00:00:00,204,204,0,0.0,45.09803921568628,14.163371489343191,-12.954523399156853,2.9653144125747684,-2.005511339202201,1 days 00:00:00,1 days 00:00:00,1.1767612622024493,2.0696897219019483,0.2877666660368692,0.09256804720688748,1.20604786735882,0.49935606081112255,14,4.237161655505754,103.74124501222683,3.815049376339129,0.026022304832713755,0.2362336076776086,-0.0009990009990009944,None,None,0.00012477234882663762,0.03144263190431268,0.42221670326800065,0.023236512435871104,0.13149964127396493,-0.99768524829334,3863,0.05280869790318406,0.016257126823650363,1.5842609370955214,3.168521874191043,0.3742556766727839,0 days 23:59:59.999999999,false
10,36,6,0,3863,3864 days 00:00:00,1000.0,881.4779692250498,-11.852203077495018,18240.25886029973,100.0,304.42306991896737,52.53437456756127,3134 days 00:00:00,160,160,0,0.0,41.875,14.163371489343184,-10.213252800060062,2.6808879712174236,-1.9727566472467362,1 days 00:00:00,1 days 00:00:00,0.9337212814624,-0.7407626923434254,-0.027881655484169366,-0.022549267462340945,0.9798600502774542,-0.04449226596523798,14,3.8869374733687474,135.6561617553254,3.631246068675271,0.01791359325605901,0.0001,-0.0009990009990009352,None,None,-9.914311869552849e-6,-0.002498406591127318,-0.1185220307749516,-0.008193764206837595,0.10784269246746563,-1.0006497826137375,3863,0.04141858659073259,-4.1946866595141076e-7,1.2425575977219776,2.485115195443955,0.00012425575977219777,1 days 00:00:00,false
10,36,8,0,3863,3864 days 00:00:00,1000.0,898.8126971291374,-10.11873028708626,18240.25886029973,100.0,282.0131628187682,53.73335066691959,2260 days 00:00:00,131,131,0,0.0,41.98473282442748,15.79070075364481,-15.791918172449845,3.0581822193510586,-2.2240725455342942,1 days 00:00:00,1 days 00:00:00,0.9452081022838914,-0.7724221593195555,-0.00561831902506962,-0.018659968958143126,0.9953219046518293,-0.008921827804298323,14,3.6516352827051373,216.7258607726207,3.74602971387143,0.014439485429246522,0.0001,-0.0009990009990008333,None,None,-2.1128480414372964e-6,-0.0005324377064421987,-0.10118730287086397,-0.006933284326279487,0.11405348753506991,-1.0005547470770335,3863,0.03391146777116231,-7.786834897343035e-8,1.017344033134869,2.034688066269738,0.00010173440331348691,0 days 23:59:59.999999999,false
10,36,10,0,3863,3864 days 00:00:00,1000.0,873.5280957773797,-12.64719042226203,18240.25886029973,100.0,244.4952664845381,50.770470169444984,2260 days 00:00:00,128,128,0,0.0,47.65625,15.790700753644815,-15.79191817244985,2.857014193984586,-2.6450965912430813,1 days 00:00:00,1 days 00:00:00,0.9268516023489343,-0.9880617517392256,-0.01957289660051461,-0.02499762772066256,0.9840218359734847,-0.02836785282285305,14,1.0517494194462962,198.7707130746898,3.014543084807656,0.016574585635359115,0.0001,0.0,None,None,-7.584934180743882e-6,-0.0019114034135474583,-0.12647190422262067,-0.008779600835632673,0.11752856060299367,-1.000693366827693,3863,0.033134869272586076,-3.0564125980900624e-7,0.9940460781775821,1.9880921563551641,0.00009940460781775821,1 days 00:00:00,false
10,36,12,0,3863,3864 days 00:00:00,1000.0,817.8791628573041,-18.212083714269593,18240.25886029973,100.0,243.6117998302047,44.333646032926005,2285 days 00:00:00,126,126,0,0.0,47.61904761904761,14.163371489343184,-15.791918172449847,2.822787065042615,-2.713719248638019,1 days 00:00:00,1 days 00:00:00,0.8972824029260568,-1.44540346938647,-0.0658525616289532,-0.04243155944550852,0.9474918762873449,-0.09176013453593278,14,-0.5760438465155616,174.1877613736465,2.842475628862035,0.016574585635359115,0.0001,0.0,None,None,-0.000025169925194009305,-0.006342821148890345,-0.182120837142697,-0.013025769131616238,0.11591935447156765,-1.0009984553318982,3863,0.032617136940201914,-9.406775048704632e-7,0.9785141082060573,1.9570282164121147,0.00009785141082060573,0 days 23:59:59.999999999,false
10,36,14,0,3863,3864 days 00:00:00,1000.0,891.3637465775483,-10.863625342245166,18240.25886029973,100.0,208.41031859621876,51.87812928160142,2285 days 00:00:00,110,110,0,0.0,48.18181818181818,14.163371489343184,-15.791918172449847,2.8650708829579488,-2.7053706184309907,1 days 00:00:00,1 days 00:00:00,0.9275206924047436,-0.9876023038404682,-0.016884468471781437,-0.020826803805531233,0.9852926418164016,-0.02424198927236065,14,0.25357968327269603,205.64020998258235,3.028862565583752,0.014173228346456693,0.0001,0.0,None,None,-6.072410566268795e-6,-0.0015302474626997364,-0.10863625342245486,-0.007472119272662003,0.10907379817818123,-1.0005955850421557,3863,0.028475278281128655,-2.2960245456272793e-7,0.8542583484338596,1.7085166968677192,0.00008542583484338597,0 days 23:59:59.999999999,false
10,36,16,0,3863,3864 days 00:00:00,1000.0,784.6348237464541,-21.536517625354588,18240.25886029973,100.0,202.15008443324757,48.378504907709676,2412 days 00:00:00,99,99,0,0.0,39.39393939393939,14.163371489343188,-9.791483072330237,3.3439111184769112,-2.454301755621331,1 days 00:00:00,1 days 00:00:00,0.8578973857650505,-2.1754058207428972,-0.1336831746145017,-0.046818297492013924,0.8886147508823546,-0.1992327314561179,14,3.1694089518809467,188.33320265690583,3.622813984366523,0.010196078431372548,0.0001,0.0,None,None,-0.000043570604572438984,-0.010979792352254623,-0.21536517625354634,-0.015693179855492456,0.0988470103251769,-1.0011807133764,3863,0.02562775045301579,-1.050063743803586e-6,0.7688325135904737,1.5376650271809473,0.00007688325135904738,0 days 23:59:59.999999999,false
10,36,18,0,3863,3864 days 00:00:00,1000.0,576.8578255816024,-42.31421744183976,18240.25886029973,100.0,148.5028492747478,51.41909702112293,3826 days 00:00:00,96,96,0,0.0,35.41666666666667,14.163371489343184,-9.791483072330228,3.213673740544374,-2.5382360599858633,1 days 00:00:00,1 days 00:00:00,0.6613441758492615,-4.407730983524971,-0.3959032430631695,-0.0984881142098138,0.7008221858820406,-0.5630436153651286,14,2.8197109800054685,205.52673845471688,3.2567619226283067,0.008877284595300261,0.0001,0.0,None,None,-0.00012447240717138866,-0.03136704660718994,-0.4231421744183972,-0.03524390785632947,0.0953522030868096,-1.0023198254896446,3863,0.024851151954439554,-1.7930061659428695e-6,0.7455345586331865,1.491069117266373,0.00007455345586331865,0 days 23:59:59.999999999,false
12,14,2,0,3863,3864 days 00:00:00,1000.0,1536.7005867150797,53.67005867150797,18240.25886029973,100.0,681.8227862735552,29.168306574547863,1571 days 00:00:00,290,290,0,0.0,48.275862068965516,10.782079239096898,-14.755725112793474,2.529426564102481,-1.9718635468811438,1 days 00:00:00,1 days 00:00:00,1.1507045189251914,1.8506916783278804,0.3214198728782498,0.1420003544864198,1.1882293100378665,0.5314353660200313,14,2.282940483556106,71.34029740924277,3.4683450130835034,0.03982777179763186,0.20117305842129563,-0.0009990009990011183,None,None,0.0001510588974408594,0.038066842155096564,0.5367005867150851,0.028416094380293577,0.14253459568345428,-0.9970576043310261,3863,0.07507118819570283,0.01650943717311987,2.2521356458710846,4.504271291742169,0.45306901585950604,0 days 23:59:59.999999999,false
12,14,4,0,3863,3864 days 00:00:00,1000.0,749.9101828957612,-25.008981710423882,18240.25886029973,100.0,434.97424553804177,53.12671713483949,2577 days 00:00:00,233,233,0,0.0,43.34763948497854,13.135067242356927,-14.755725112793478,2.8502353114194405,-2.279817737344746,1 days 00:00:00,1 days 00:00:00,0.9147481917953436,-1.0733468545246438,-0.0714042217508073,-0.05048313087136612,0.9581132117427168,-0.10589468957699014,14,0.6858227113760821,88.76575535486694,3.2146041403330416,0.028480170348682457,0.0001,-0.0009990009990010977,None,None,-0.00003374456043702468,-0.00850362923013022,-0.25008981710423817,-0.01859463134915551,0.14332653044470212,-1.0013710869950896,3863,0.06031581672275434,-1.0480807621889905e-6,1.80947450168263,3.61894900336526,0.000180947450168263,0 days 23:59:59.999999999,false
12,14,6,0,3863,3864 days 00:00:00,1000.0,1167.1211690438681,16.71211690438681,18240.25886029973,100.0,397.5049036348005,28.75636190269034,3175 days 00:00:00,198,198,0,0.0,45.95959595959596,11.234747442288727,-12.954523399156855,2.612493280924848,-1.9775305978425657,1 days 00:00:00,1 days 00:00:00,1.0778395311107345,0.8440463083023744,0.17280782877374784,0.051137207923937784,1.1184598226484022,0.27800028779580405,14,2.6882648682112804,100.35462201028578,3.5437516486017815,0.02520562483417352,0.13202583128791212,-0.0009990009990009838,None,None,0.00006770417912729636,0.017061453140078682,0.16712116904387275,0.010129668457197871,0.11882252197865048,-0.9990837785235187,3863,0.05125550090603158,0.004811702534020943,1.5376650271809473,3.0753300543618947,0.20301150345591457,0 days 23:59:59.999999999,false
12,14,8,0,3863,3864 days 00:00:00,1000.0,1421.0995839420345,42.10995839420345,18240.25886029973,100.0,461.7375083640712,30.061207046184162,1931 days 00:00:00,176,176,0,0.0,43.75,14.163371489343193,-10.213252800060069,3.1591656639712453,-1.983711201615665,1 days 00:00:00,1 days 00:00:00,1.1583792732384723,2.3926112723979376,0.29393052148294063,0.11228398996201126,1.229754346234437,0.51893357594522,14,4.931931119987572,108.99367874139399,4.391979807980134,0.020332717190388167,0.26629742707860826,-0.0009990009990009532,None,None,0.00012134039747261258,0.03057778016309837,0.42109958394203284,0.023184076052009006,0.12520089420151942,-0.9976913727641301,3863,0.04556044524980585,0.017643052935328328,1.3668133574941754,2.733626714988351,0.3639788803973729,1 days 00:00:00,false
12,14,10,0,3863,3864 days 00:00:00,1000.0,1070.145931478682,7.014593147868209,18240.25886029973,100.0,324.80130977782636,38.11821105431073,3190 days 00:00:00,162,162,0,0.0,46.2962962962963,14.163371489343193,-10.213252800060072,2.663404962449782,-2.1120976465097563,1 days 00:00:00,1 days 00:00:00,1.0374548739160863,0.43299957702890524,0.11373510362496389,0.016854365733356125,1.0837657902611186,0.18204519628387197,14,3.5618862668287057,125.21378553855591,3.598102423666914,0.01979414093428345,0.09878319097151156,-0.000999000999000916,None,None,0.00004145719656720817,0.010447213534936458,0.07014593147868453,0.004431203466403799,0.11054830949134056,-0.9996154334649747,3863,0.04193631892311675,0.002302566013959856,1.2580895676935022,2.5161791353870044,0.12427810202473365,0 days 23:59:59.999999999,false
12,14,12,0,3863,3864 days 00:00:00,1000.0,780.5459196407688,-21.945408035923116,18240.25886029973,100.0,261.78609342282465,60.10294983940808,3190 days 00:00:00,146,146,0,0.0,40.41095890410959,15.790700753644812,-15.791918172449842,3.229874455863745,-2.3377894989321324,1 days 00:00:00,1 days 00:00:00,0.8816674561315266,-1.5031101394467843,-0.08016595056153834,-0.038487698647059795,0.938785691826645,-0.12210265019638161,14,2.4578775646933555,166.79506553670114,3.7074079016204773,0.015505913272010513,0.0001,-0.000999000999000926,None,None,-0.00003315348886270548,-0.008354679193401781,-0.21945408035923264,-0.016028526016806155,0.12542554407781417,-1.001203130295683,3863,0.03779446026404349,-1.012316499082354e-6,1.1338338079213046,2.2676676158426092,0.00011338338079213046,0 days 23:59:59.999999999,false
12,14,14,0,3863,3864 days 00:00:00,1000.0,1104.9423575497458,10.494235754974579,18240.25886029973,100.0,293.65548165536933,54.6818664919679,2193 days 00:00:00,135,135,0,0.0,46.666666666666664,15.790700753644815,-15.791918172449842,3.0570308483849065,-2.3879668097908224,1 days 00:00:00,1 days 00:00:00,1.0552493446389437,0.7773507966647841,0.13673150580674936,0.017320554987628127,1.1159549319899271,0.21631651763242546,14,2.9292793128943146,191.21249611550562,3.5919799373425745,0.016842105263157894,0.15303209735785073,-0.000999000999000801,None,None,0.00005350108606831441,0.013482273689215231,0.10494235754974834,0.006529474799285451,0.1186699349277075,-0.9994246662925483,3863,0.034946932435930625,0.004106768719211955,1.0484079730779186,2.096815946155837,0.160440071006807,0 days 23:59:59.999999999,false
12,14,16,0,3863,3864 days 00:00:00,1000.0,862.2739984768863,-13.772600152311373,18240.25886029973,100.0,251.50186040712975,53.54892724829152,3220 days 00:00:00,126,126,0,0.0,46.82539682539682,15.790700753644824,-15.791918172449854,2.6790319432461045,-2.4427711519583504,1 days 00:00:00,1 days 00:00:00,0.9156921046845575,-1.093063504151699,-0.03991159632221385,-0.02595762856871486,0.967029822609354,-0.059945051323280735,14,2.0725291006180964,237.11918745655532,3.163334843450934,0.015505913272010513,0.0001,0.0,None,None,-0.000014467378667448343,-0.0036457794241969827,-0.1377260015231151,-0.009617509279891245,0.10993537268691929,-1.0007550660469127,3863,0.032617136940201914,-6.064037729287064e-7,0.9785141082060573,1.9570282164121147,0.00009785141082060573,0 days 23:59:59.999999999,false
12,14,18,0,3863,3864 days 00:00:00,1000.0,801.3473318225842,-19.865266817741574,18240.25886029973,100.0,255.38992013202923,54.77109288448402,3302 days 00:00:00,125,125,0,0.0,43.2,15.790700753644824,-15.79191817244985,2.9311061264937255,-2.4047000969843935,1 days 00:00:00,1 days 00:00:00,0.8867897296134208,-1.5892213454193342,-0.08652031633847038,-0.03779779838589934,0.9293826421288426,-0.1310940989836969,14,2.4984816217523265,224.20938400992307,3.1468570163309924,0.014972419227738376,0.0001,0.0,None,None,-0.000032198469313517945,-0.008114014267006522,-0.198652668177414,-0.01433929468636197,0.11286618097584067,-1.0010890890842004,3863,0.03235827077400984,-1.0844434622332503e-6,0.970748123220295,1.94149624644059,0.0000970748123220295,0 days 23:59:59.999999999,false
12,16,2,0,3863,3864 days 00:00:00,1000.0,1342.5930257187106,34.25930257187106,18240.25886029973,100.0,649.8496731882291,27.56894131192078,1144 days 00:00:00,291,291,0,0.0,46.735395189003434,10.782079239096893,-14.755725112793487,2.5810566397932013,-1.9745166279062556,1 days 00:00:00,1 days 00:00:00,1.0975482528068108,1.1772956210264898,0.24686383593195885,0.10235982145897493,1.140688045526509,0.4024776194154126,14,2.066073689114487,69.33125683659091,3.469592805143132,0.03870967741935484,0.15454854187768285,-0.0009990009990011547,None,None,0.00011646660614771834,0.029349584749225024,0.3425930257187155,0.019398990422347273,0.143083860704153,-0.998121775418087,3863,0.0753300543618949,0.008586382114320511,2.259901630856847,4.519803261713694,0.34926450183592317,0 days 23:59:59.999999999,false
12,16,4,0,3863,3864 days 00:00:00,1000.0,881.583917178656,-11.841608282134406,18240.25886029973,100.0,413.8629431214021,39.99760411713716,2577 days 00:00:00,217,217,0,0.0,44.70046082949309,10.391206211880027,-12.95452339915687,2.7205210730389386,-2.1984560443442493,1 days 00:00:00,1 days 00:00:00,0.9544586578261905,-0.5456962341997347,0.0005919134206853601,-0.02958901742816696,1.000356215675906,0.0009208672669223737,14,2.085778159091163,80.55703643835854,3.2982041566344242,0.026840287005049163,0.0003493952233506459,-0.0009990009990010677,None,None,2.523216489278904e-7,0.00006358505552982838,-0.11841608282134297,-0.00818599016324717,0.129283478801918,-1.0006492017669721,3863,0.05617395806368108,3.53332205669201e-8,1.685218741910432,3.370437483820864,0.0005888073787244899,0 days 23:59:59.999999999,false
12,16,6,0,3863,3864 days 00:00:00,1000.0,1501.7688877039911,50.17688877039912,18240.25886029973,100.0,465.1445449171318,22.304870793967172,1427 days 00:00:00,186,186,0,0.0,45.16129032258064,14.163371489343191,-8.07110255815829,2.851757839584579,-1.846788896622475,1 days 00:00:00,1 days 00:00:00,1.2099437137300664,2.697682191956943,0.3382693654974573,0.1755649702633791,1.2600166466220812,0.6215756319269062,14,5.923568633033737,114.65338938079323,4.190287917836224,0.022763366860772898,0.2751354358581297,-0.000999000999000955,None,None,0.00013248905923445635,0.033387242927083,0.5017688877039863,0.026875030452714332,0.11878566959067378,-0.9972491131208884,3863,0.048149106911726636,0.024301129662083625,1.444473207351799,2.888946414703598,0.3974257654901278,0 days 23:59:59.999999999,false
12,16,8,0,3863,3864 days 00:00:00,1000.0,968.139531099222,-3.186046890077796,18240.25886029973,100.0,342.28001562696545,36.00251162744505,2577 days 00:00:00,169,169,0,0.0,44.97041420118343,14.163371489343193,-10.21325280006006,2.625812938312191,-2.0788457514788137,1 days 00:00:00,1 days 00:00:00,0.9840322160712276,-0.18852348461997614,0.04376008287282132,-0.008482486347436714,1.0310877114625399,0.0699144860877815,14,3.6270551484716824,121.57168664552793,3.554539215831386,0.02006335797254488,0.03685874807217049,-0.0009990009990009617,None,None,0.000016164626141510127,0.004073485787660552,-0.03186046890078342,-0.0021094496986254763,0.11202997303658084,-1.0001746711444437,3863,0.0437483820864613,0.00029529693871268784,1.3124514625938388,2.6249029251876776,0.048375317816697995,0 days 23:59:59.999999999,false
12,16,10,0,3863,3864 days 00:00:00,1000.0,656.4080819559879,-34.35919180440122,18240.25886029973,100.0,250.1714211088642,62.914770469052904,3190 days 00:00:00,154,154,0,0.0,40.909090909090914,14.163371489343197,-15.791918172449845,3.0886404354519064,-2.4678818862862295,1 days 00:00:00,1 days 00:00:00,0.8141779602159647,-2.2311163509351495,-0.18727030327449262,-0.06196558454939394,0.8701495401211873,-0.2706801161685545,14,0.5520170616086221,133.3216257605167,3.3839148782490596,0.016574585635359115,0.0001,-0.0009990009990009402,None,None,-0.00007758157247202982,-0.019550556262951515,-0.34359191804401334,-0.02708127952871331,0.12564244139739927,-1.001883700887556,3863,0.03986538959358012,-2.1237503134368746e-6,1.1959616878074035,2.391923375614807,0.00011959616878074036,0 days 23:59:59.999999999,false
12,16,12,0,3863,3864 days 00:00:00,1000.0,896.2804539504388,-10.371954604956123,18240.25886029973,100.0,273.3951396755644,59.6247257473732,2260 days 00:00:00,137,137,0,0.0,44.52554744525548,15.79070075364482,-15.791918172449835,3.058973366601671,-2.4518117356564377,1 days 00:00:00,1 days 00:00:00,0.945522794698097,-0.7570769784639495,0.001766350562498385,-0.017258651629825063,1.0014201977774373,0.0027148304116246325,14,2.5353249746495647,180.16022245770705,3.4242109988518807,0.016307206733298267,0.0018954996555669013,-0.000999000999000854,None,None,7.074786917673256e-7,0.00017828463032536603,-0.10371954604956157,-0.007115989396185296,0.12147395333951223,-1.0005686297921754,3863,0.03546466476831478,5.284490629233496e-7,1.0639399430494434,2.127879886098887,0.0020166977955940885,0 days 23:59:59.999999999,false
