Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration
PENDLE-USD,TRUE,87,88,33,45.45454545,2.411435988,23.84393064,3252.912714,1120.149006,0.7153179191,2,2326.866754,3.292322657,0,0,1384,1385 days 00:00:00,1000,108346.1196,10734.61196,218.3437825,100,1923.669847,54.12782291,398 days 00:00:00,33,0,0,913.1589352,-27.61573535,105.8738534,-8.904890269,31 days 14:24:00,14 days 05:20:00,1.559229469,4.503342604,1.418944631,48.16380871,22 days 02:54:32.727272726
PENDLE-USD,FALSE,5,18,38,48.64864865,2.531995398,26.73410405,834.726987,344.928507,0.823699422,2,687.5641367,2.642395157,0,0,1384,1385 days 00:00:00,1000,31853.04548,3085.304548,233.2852153,100,895.5064878,68.05995686,652 days 00:00:00,37,1,-31.85304548,755.0284594,-31.24486495,66.75229655,-10.43613046,30 days 00:00:00,7 days 10:06:18.947368421,1.284882097,2.188723156,1.352144803,12.22546113,18 days 09:43:47.027027027
PEG,TRUE,61,88,87,50.57471264,1.705437781,7.651042125,42.91443396,32.88462373,0.1606718846,1,6.895142982,0.5108863171,0,0,11371,11372 days 00:00:00,1000,4733.555755,373.3555755,1214.039163,100,442.2796695,40.48245335,3585 days 00:00:00,87,0,0,50.9225442,-11.55059367,8.960545068,-4.468052601,101 days 02:10:54.545454546,51 days 04:27:54.418604651,0.3641591128,0.1263891701,1.069904156,-0.6924682606,76 days 10:12:24.827586207
PDD,TRUE,27,29,59,53.44827586,1.404721203,35.30127815,119.4705556,85.02266352,0.7541083384,2,90.09374215,1.696646043,0,0,1643,1644 days 00:00:00,1000,8088.419186,708.8419186,327.9775033,100,747.5278498,59.31539628,241 days 00:00:00,58,1,159.1269626,110.3846222,-36.41169566,17.42271768,-8.352518666,15 days 23:13:32.903225806,12 days 05:19:59.999999999,1.076727551,0.9957092317,1.262251956,1.161251645,14 days 05:22:45.517241378
PDD,FALSE,3,4,126,38.4,1.330741554,76.08034084,30.1430921,17.53779904,1.610468655,4,48.544505,1.39590677,0,0,1643,1644 days 00:00:00,1000,4828.620368,382.8620368,327.9775033,100,724.9769631,52.61879868,905 days 00:00:00,125,1,60.7338547,52.00552545,-24.78112911,12.92460594,-4.916331821,11 days 23:30:00,3 days 12:46:45.194805194,0.870251667,0.7952977544,1.202032662,0.1673423724,6 days 18:37:26.399999999
PCAR,TRUE,66,84,93,51.08695652,2.412972795,8.129362905,368.2242369,285.0220542,0.1725722365,1,63.54528007,0.7922969669,0,0,11317,11318 days 00:00:00,1000,31726.58453,3072.658453,12608.1311,100,1660.639347,58.17436814,1712 days 00:00:00,92,1,-3150.045256,52.24557294,-26.09999487,16.55660728,-6.799009141,93 days 09:11:29.361702127,50 days 17:36:00,0.5382556282,0.2027427552,1.113094227,-0.7562954867,72 days 12:31:18.260869564
PCAR,FALSE,70,75,46,37.77777778,2.381166708,3.976318812,380.7567677,148.5965347,0.08535831051,1,32.5007544,0.6936236214,0,0,11317,11318 days 00:00:00,1000,17938.28109,1693.828109,12608.1311,100,564.9754043,46.64337961,3374 days 00:00:00,45,1,-195.7734606,143.2380572,-14.74142871,39.23884598,-7.474333877,315 days 05:38:49.411764708,65 days 14:34:17.142857143,0.474940389,0.2091915944,1.093559592,-0.8656558934,159 days 21:52:00
PAYX,FALSE,32,70,56,43.63636364,1.710007153,5.264669283,2648.872317,1459.433784,0.1125682014,1,298.1787925,1.113030667,0,0,10447,10448 days 00:00:00,1000,172686.7569,17168.67569,70107.31102,100,9886.051802,58.06028267,5212 days 00:00:00,55,1,25998.77942,314.5543311,-18.45104035,46.58682536,-6.631805539,220 days 21:00:00,49 days 01:32:54.193548387,0.7368615749,0.339607805,1.152099711,-0.7551086265,124 days 00:52:21.818181818
PAYX,TRUE,30,81,69,54.41176471,1.553427854,6.509045659,1401.389349,1155.334356,0.1387001053,1,194.3728502,1.015364321,0,0,10447,10448 days 00:00:00,1000,94567.14697,9356.714697,70107.31102,100,8041.254543,59.18754864,4440 days 00:00:00,68,1,-1727.328746,129.3996402,-32.87762136,24.81392904,-8.560527346,137 days 21:24:19.459459460,47 days 07:44:30.967741935,0.6746788563,0.2910335297,1.14239456,-0.8665372475,96 days 14:28:14.117647058
PAYX,TRUE,27,88,63,48.38709677,1.440667454,5.934718101,1369.162251,942.9492085,0.1266392266,1,173.3896485,1.023351132,0,0,10447,10448 days 00:00:00,1000,101734.3791,10073.43791,70107.31102,100,7596.598546,61.07904176,4512 days 00:00:00,62,1,15846.31953,246.6458817,-34.11104856,36.63907826,-8.727832043,167 days 22:24:00,46 days 18:45:00,0.6797260917,0.2869253189,1.142503036,-0.8563140169,105 days 09:40:38.709677420
PAYX,FALSE,17,28,128,51.96850394,2.127048189,12.15659998,448.5435844,353.1839248,0.2572987461,1,115.4097018,0.935606234,0,0,10447,10448 days 00:00:00,1000,57615.30904,5661.530904,70107.31102,100,5093.627334,49.5178809,2546 days 00:00:00,127,1,-349.7261853,69.73000289,-30.79993393,13.03865981,-5.558797604,80 days 03:38:10.909090909,18 days 03:56:03.934426229,0.6224513188,0.3072371303,1.133157621,-0.919244786,50 days 09:04:15.118110235
PANW,TRUE,67,70,53,61.53846154,2.298297577,16.4765526,79.91606337,58.70785188,0.352661597,1,28.18332653,1.010159763,0,0,3156,3157 days 00:00:00,1000,5342.916889,434.2916889,2090.175183,100,268.8343098,38.42056957,755 days 00:00:00,52,1,187.2815935,118.7152664,-16.27819169,10.81639512,-5.927428148,49 days 10:30:00,19 days 09:36:00,0.7064428354,0.5564419275,1.144717154,-0.7922223494,37 days 21:13:50.769230769
PANW,FALSE,12,21,54,41.50943396,1.733070973,16.79340938,93.38956952,47.16644925,0.3593155894,1,33.55632821,1.056443738,0,0,3156,3157 days 00:00:00,1000,5974.509449,497.4509449,2090.175183,100,402.621362,40.82564445,904 days 00:00:00,53,1,24.86226421,121.2665833,-16.39469795,20.49923909,-5.902400249,70 days 07:38:10.909090909,15 days 10:03:52.258064516,0.7624306595,0.5623165593,1.162013261,-0.7620051425,38 days 04:58:52.075471698
PANW,TRUE,19,20,185,56.52173913,1.556519747,58.30164766,47.46918337,40.65213332,1.230988593,3,58.43402326,1.352384663,0,0,3156,3157 days 00:00:00,1000,10283.47877,928.347877,2090.175183,100,1758.868907,35.15069465,658 days 00:00:00,184,1,549.1490297,38.71841853,-22.99199944,5.528416505,-3.700346327,12 days 01:36:55.384615384,7 days 07:12:00,0.9505218989,0.8797585477,1.216842379,-0.5558516413,9 days 23:52:10.434782607
ORLY,TRUE,18,34,117,58.62068966,4.294510628,14.49275362,896.8823844,796.6039987,0.3069715142,1,275.3173436,1.400587313,0,0,8004,8005 days 00:00:00,1000,105461.2271,10446.12271,54622.07792,100,5004.35927,49.18892048,553 days 00:00:00,116,1,422.8705504,59.85987512,-18.68798701,11.55833955,-4.845461076,56 days 17:17:38.823529412,21 days 15:30:00,0.8999121338,0.4810993813,1.194556437,-0.808756402,42 days 04:57:55.862068965
ORLY,FALSE,15,89,50,53.06122449,6.226442536,6.12193903,1008.572265,601.9944648,0.1311844078,1,132.3089553,1.191722118,0,0,8004,8005 days 00:00:00,1000,61211.8498,6021.18498,54622.07792,100,1083.067065,48.10223709,955 days 00:00:00,49,1,10791.80882,66.75198276,-14.26359031,23.5403348,-5.461823211,184 days 05:32:18.461538462,33 days 21:54:46.956521739,0.7878358574,0.4289828227,1.154905192,-0.8897664606,113 days 16:09:47.755102041
ON,TRUE,13,22,144,44.44444444,1.494763781,23.10654685,340.8064208,229.4992733,0.485237484,1,165.3720501,1.144035746,0,0,6232,6233 days 00:00:00,1000,50076.1246,4907.61246,99.7083346,100,5515.900296,76.86749975,1604 days 00:00:00,144,0,0,95.03800445,-28.4070558,17.14860987,-6.453985199,33 days 10:52:30,14 days 03:18:00,0.705355157,0.3350717384,1.16455309,48.21968137,22 days 17:20:00
OKTA,TRUE,80,87,23,54.54545455,4.713849875,11.15618661,367.5979957,101.2666655,0.2449290061,1,90.03541173,1.791737588,0,0,1972,1973 days 00:00:00,1000,11030.04266,1003.004266,307.4010968,100,205.3387854,36.66899422,575 days 00:00:00,22,1,1942.886757,105.9978166,-12.39798777,29.07652218,-4.836556802,80 days 08:00:00,20 days 12:00:00,1.174743226,1.524723028,1.25045185,2.262851945,53 days 03:16:21.818181818
OKTA,FALSE,2,3,228,38.59649123,1.386950096,115.6186613,11.37652211,6.652936904,2.427991886,5,27.62210337,1.146915956,0,0,1972,1973 days 00:00:00,1000,3593.84704,259.384704,307.4010968,100,801.2850358,51.32658886,578 days 00:00:00,228,0,0,25.24949947,-16.29902139,6.332979262,-2.789184959,7 days 21:32:43.636363636,2 days 16:37:42.857142857,0.755104757,0.5202010653,1.162967706,-0.1562011107,4 days 16:50:31.578947367
ODFL,TRUE,80,89,81,60,3.830840076,9.544261513,2336.472695,2124.066086,0.2029348604,1,474.1517602,1.128193826,0,0,8382,8383 days 00:00:00,1000,164432.6747,16343.26747,34457.38781,100,4930.304575,50.06494224,1115 days 00:00:00,80,1,-23485.14086,198.8525663,-28.27357639,21.11251049,-7.313198804,90 days 02:30:00,32 days 23:15:00,0.7431450574,0.4969105253,1.156514657,-0.5256962727,67 days 06:00:00
ODFL,TRUE,73,85,76,54.66666667,3.883620197,8.947745168,2409.862687,1996.047882,0.1904080172,1,458.8571759,1.129827297,0,0,8382,8383 days 00:00:00,1000,169042.7989,16804.27989,34457.38781,100,4661.215885,53.36569412,1185 days 00:00:00,75,1,-12696.90263,217.5445025,-23.64586142,24.14111274,-6.456647592,94 days 07:36:35.121951219,44 days 08:28:14.117647058,0.7480224237,0.46899476,1.157665794,-0.5123170689,71 days 15:59:59.999999998
ODFL,FALSE,50,85,30,40,2.674806079,3.579098067,1998.654498,550.5935256,0.07516105941,1,150.2209895,0.9606775788,0,0,8382,8383 days 00:00:00,1000,60959.63493,5995.963493,34457.38781,100,963.9258882,54.26012273,1435 days 00:00:00,30,0,0,502.8646872,-19.98116403,90.61084232,-8.806194865,378 days 06:00:00,71 days 06:39:59.999999999,0.643995634,0.3611744751,1.12828975,-0.8259890295,194 days 01:35:59.999999999
ODFL,FALSE,58,67,34,38.23529412,2.268603759,4.056311143,1452.692087,433.539879,0.085182534,1,123.7439931,0.9289708609,0,0,8382,8383 days 00:00:00,1000,50391.53095,4939.153095,34457.38781,100,1206.810842,56.45630925,1648 days 00:00:00,34,0,0,516.3947128,-18.89522436,81.84933408,-8.514304642,343 days 14:46:09.230769232,62 days 13:42:51.428571428,0.6239764142,0.3296363569,1.124703023,-0.8566590967,170 days 00:42:21.176470587
NXPI,TRUE,53,55,87,56.32183908,2.156328586,23.84214853,217.3917884,185.513717,0.5006851192,2,108.8448335,1.563093216,0,0,3649,3650 days 00:00:00,1000,19913.08559,1891.308559,1420.928519,100,1574.480473,32.76431066,642 days 00:00:00,87,0,0,114.9340167,-16.13618881,12.28305005,-4.990059626,33 days 04:24:29.387755102,18 days 03:47:22.105263158,1.007780165,1.064253543,1.210321121,0.3310370883,26 days 14:53:47.586206895
NXPI,FALSE,49,53,16,62.5,3.266838344,4.384762949,601.0656286,137.9856815,0.09208002192,1,55.34613626,1.298100281,0,0,3649,3650 days 00:00:00,1000,10617.05006,961.7050058,1420.928519,100,198.6420897,41.69093452,987 days 00:00:00,16,0,0,99.76614783,-15.26023606,36.49287181,-7.721857531,219 days 19:12:00,44 days 08:00:00,0.8509821726,0.639194067,1.166954095,-0.3231855137,154 days 00:00:00
NVDA,TRUE,45,73,44,65.90909091,35.77129437,6.712433257,224096.2599,149191.7249,0.1409610984,1,31588.85495,1.973920427,0,0,6555,6556 days 00:00:00,1000,9861235.437,986023.5437,319628.875,100,53538.31786,59.60017187,1187 days 00:00:00,44,0,0,259.6005531,-52.14122348,56.11601603,-11.58055354,128 days 11:35:10.344827586,38 days 20:48:00,1.22021773,1.12185177,1.268090434,2.084901336,97 days 22:21:49.090909090
NVDA,TRUE,54,74,52,65.38461538,7.827792519,7.932875667,135745.4929,105953.7823,0.166590389,1,22613.89446,1.896860134,0,0,6555,6556 days 00:00:00,1000,7059765.629,705876.5629,319628.875,100,53701.66494,62.2678489,2017 days 00:00:00,52,0,0,617.451325,-54.25879021,56.35364148,-12.29664529,106 days 05:38:49.411764706,38 days 22:40:00,1.177764687,1.02439013,1.258796117,1.208425515,82 days 22:36:55.384615384
NVDA,FALSE,52,58,29,65.51724138,85.90139816,4.424103738,226491.1547,98790.9077,0.09290617849,1,21042.42765,1.909754023,0,0,6555,6556 days 00:00:00,1000,6569243.487,656824.3487,319628.875,100,11522.16037,57.53704392,1355 days 00:00:00,29,0,0,602.2664102,-19.48935076,118.4220794,-10.84890367,226 days 12:37:53.684210524,26 days 09:36:00,1.175453533,1.097227363,1.248473847,1.054959361,157 days 12:24:49.655172414
NTES,TRUE,12,67,61,50,1.898720776,9.693053312,2348.622457,1617.508579,0.2069466882,1,486.0396393,1.386284424,0,0,6190,6191 days 00:00:00,1000,173482.2518,17248.22518,17300.41236,100,8239.079641,48.15421979,1418 days 00:00:00,60,1,31564.90441,1065.399901,-20.30603031,57.55792748,-8.66842117,88 days 12:00:00,27 days 07:12:00,0.8712667054,0.7377295896,1.207060617,-0.003016528095,57 days 21:36:00
NTES,FALSE,2,16,270,35.68773234,1.254046983,43.45718901,607.9707555,328.7439029,0.915993538,2,556.8972833,1.433365587,0,0,6190,6191 days 00:00:00,1000,187910.9241,18691.09241,17300.41236,100,51668.66601,62.90104944,2000 days 00:00:00,269,1,23366.79083,386.1479576,-27.83190993,17.92444713,-4.18211588,26 days 12:15:00,4 days 21:46:49.248554913,0.8955855655,0.5749450575,1.211422287,0.0803842137,12 days 14:48:37.472118958
NOW,FALSE,42,66,15,64.28571429,4.034095871,4.416403785,809.8176257,167.3176913,0.09936908517,1,80.47083663,1.471866898,0,0,3170,3171 days 00:00:00,1000,15751.49092,1475.149092,3998.739685,100,166.2220953,37.89019843,730 days 00:00:00,14,1,3414.044165,151.5523828,-16.09938588,43.66486144,-7.680004146,245 days 16:00:00,18 days 09:36:00,1.001760627,0.9856580783,1.185290305,-0.6310964932,164 days 12:00:00
NKE,TRUE,12,53,111,52.25225225,1.604521911,9.966777409,1687.291037,1335.829649,0.2093023256,1,353.1539379,1.137838047,0,0,11137,11138 days 00:00:00,1000,188289.3051,18728.93051,38121.80544,100,19573.26576,44.98506149,1490 days 00:00:00,111,0,0,105.408405,-20.51862173,18.05913802,-6.688277989,92 days 21:06:12.413793104,25 days 00:54:20.377358490,0.7465359896,0.4162823463,1.156953627,-0.5087081976,60 days 11:40:32.432432431
NKE,FALSE,46,87,47,48.93617021,2.083821215,4.220167011,2111.858496,1115.0768,0.08862350723,1,187.1603067,0.9868357308,0,0,11137,11138 days 00:00:00,1000,100257.3493,9925.73493,38121.80544,100,4091.811942,66.39978751,3471 days 00:00:00,47,0,0,352.8446602,-18.45040882,41.96215278,-8.021852001,260 days 09:23:28.695652172,46 days 03:00:00,0.6627449914,0.2454756731,1.134280027,-0.7396310376,150 days 23:29:21.702127659
NFLX,TRUE,37,67,36,62.85714286,18.45607246,6.122092006,110222.7536,55668.05739,0.1322371873,1,14575.54692,2.256237799,0,0,5717,5718 days 00:00:00,1000,5628180.216,562718.0216,84157.40308,100,47762.56301,48.26803094,489 days 00:00:00,35,1,1769383.838,461.4253997,-37.14847424,81.4149498,-9.866846668,145 days 21:49:05.454545454,34 days 11:04:36.923076923,1.370117316,1.523572021,1.310470922,5.686494603,104 days 12:20:34.285714285
NFLX,TRUE,46,48,126,60.8,2.879252159,21.86461431,14335.19936,13205.75941,0.4628301557,1,6634.762551,2.095645275,0,0,5717,5718 days 00:00:00,1000,2554188.043,255318.8043,84157.40308,100,95586.07774,47.61721232,535 days 00:00:00,125,1,761288.1231,126.0510699,-36.89349212,17.31039328,-6.206210909,36 days 23:22:06.315789473,16 days 06:22:02.448979591,1.267534926,1.365156015,1.288910644,2.033824654,28 days 20:32:38.399999998
NFLX,FALSE,31,53,36,51.42857143,4.904497577,6.122092006,17282.90777,7141.697426,0.1322371873,1,2285.443113,1.818410056,0,0,5717,5718 days 00:00:00,1000,922178.8298,92117.88298,84157.40308,100,8528.056383,66.6233384,1560 days 00:00:00,35,1,316277.0579,409.1487959,-41.14788203,95.799345,-13.20944443,184 days 21:20:00,26 days 09:52:56.470588235,1.131265798,0.8197734231,1.245533223,0.09459037005,107 days 21:56:34.285714284
NFLX,FALSE,21,45,51,50,3.578677207,8.745845723,7036.286993,4038.273067,0.1873360154,1,1318.149968,1.682995453,0,0,5717,5718 days 00:00:00,1000,516041.0886,51504.10886,84157.40308,100,7904.171729,63.40417007,1047 days 00:00:00,50,1,163226.7389,453.2067637,-32.46183574,63.53402714,-11.76295133,130 days 11:31:12,17 days 01:55:11.999999999,1.053152898,0.7726785305,1.232204396,-0.3880026359,73 days 18:43:11.999999999
NET,TRUE,44,46,40,61.53846154,2.157073736,28.67647059,165.7349251,91.31400833,0.6176470588,2,102.365689,2.402226793,0,0,1360,1361 days 00:00:00,1000,14680.15011,1368.015011,858.6111281,100,359.6458902,63.51953119,772 days 00:00:00,39,1,7216.488026,59.85215132,-29.23088103,14.91092667,-6.886498349,24 days 23:00:00,11 days 06:24:00,1.519133579,1.6615619,1.324893117,0.593288237,19 days 16:36:55.384615383
NEAR-USD,FALSE,2,17,60,36.66666667,1.836149332,37.95066414,664.2759714,335.4929149,1.138519924,3,756.2914285,2.350152602,0,0,1581,1582 days 00:00:00,1000,40856.55828,3985.655828,171.7633254,100,2077.591934,58.90437014,816 days 00:00:00,60,0,0,229.9389554,-33.67703007,48.39754728,-7.933239064,26 days 21:49:05.454545454,3 days 21:28:25.263157894,1.346711527,2.298133426,1.336348855,22.20434714,12 days 07:59:59.999999998
NCLH,TRUE,68,79,36,54.28571429,2.027953756,11.53592617,98.39304755,42.91707767,0.2491760053,1,24.51718653,1.011185754,0,0,3034,3035 days 00:00:00,1000,4673.059791,367.3059791,5.647436736,100,147.0641451,61.44842916,764 days 00:00:00,35,1,229.3031271,90.93891768,-49.96587758,20.59122099,-9.452790781,57 days 05:03:09.473684210,34 days 22:30:00,0.6551908301,0.3315444044,1.149352074,64.03941457,47 days 00:41:08.571428570
MU,FALSE,31,49,60,50,3.093370401,5.852516582,15526.1017,10692.90751,0.1229028482,1,1908.20212,1.11331964,0,0,10252,10253 days 00:00:00,1000,932566.1018,93156.61018,6434.51338,100,20199.56703,79.82467839,3189 days 00:00:00,60,0,0,240.80875,-31.5515976,50.09788195,-11.0958764,152 days 15:12:00,38 days 10:23:59.999999999,0.7430887499,0.3452717765,1.152451899,13.47764651,95 days 12:47:59.999999999
MU,TRUE,26,47,111,50.45045045,1.777555876,10.82715568,10011.70468,7652.954707,0.2273702692,1,2276.363987,1.141170277,0,0,10252,10253 days 00:00:00,1000,1112299.219,111129.9219,6434.51338,100,49577.18884,72.18599494,2129 days 00:00:00,111,0,0,270.866242,-29.20322828,31.23986556,-10.30583781,72 days 10:42:51.428571428,27 days 05:14:10.909090909,0.7517120802,0.3929303378,1.158149851,16.27091317,50 days 00:51:53.513513512
MSTR,FALSE,6,23,148,38.51351351,2.349062902,22.05991951,10604.02485,6187.85234,0.4632583097,1,4912.402629,1.521545386,0,0,6709,6710 days 00:00:00,1000,1570395.678,156939.5678,2924.473292,100,51789.63391,90.58898488,2310 days 00:00:00,148,0,0,669.0262976,-51.12041681,44.80751909,-7.209261567,48 days 18:31:34.736842105,8 days 22:25:03.296703296,0.9562785287,0.5434258196,1.262408612,52.66421647,24 days 06:38:55.135135133
MSTR,TRUE,2,13,363,35.26170799,2.249080526,54.10642421,3464.324742,1850.8789,1.136234908,3,3936.286705,1.570184445,0,0,6709,6710 days 00:00:00,1000,1258549.881,125754.9881,2924.473292,100,52540.04717,71.55353206,1458 days 00:00:00,363,0,0,218.1310977,-26.00728161,17.91888849,-4.675926324,18 days 03:00:00,5 days 03:34:28.085106382,0.9062837933,0.663031154,1.252485369,42.00090155,9 days 17:23:18.347107437
MSFT,TRUE,67,86,66,64.61538462,4.740086764,6.630623279,7396.251936,7131.37239,0.1413852902,1,1045.721227,1.305551181,0,0,9803,9804 days 00:00:00,1000,464464.8329,46346.48329,421358.1046,100,10705.42024,61.25804123,3395 days 00:00:00,65,1,-17291.54291,185.1318667,-26.24407049,26.62975767,-9.71213844,126 days 23:25:42.857142858,49 days 02:05:13.043478261,0.8877634261,0.4193221763,1.181076609,-0.890006902,99 days 09:58:09.230769230
MSFT,FALSE,75,84,35,38.23529412,5.521286308,3.468326023,12585.2802,3755.937618,0.07497704784,1,943.6071558,1.236463186,0,0,9803,9804 days 00:00:00,1000,407364.6356,40636.46356,421358.1046,100,4054.986358,77.16864905,5057 days 00:00:00,34,1,-21534.89128,594.5414508,-17.63641486,115.8627881,-8.807943545,435 days 22:09:13.846153848,70 days 06:51:25.714285715,0.8456801472,0.3249316492,1.16225886,-0.9035583673,210 days 02:07:03.529411766
MRVL,TRUE,68,77,68,56.71641791,2.540949264,10.82390953,1069.389697,918.9689842,0.2306946688,1,246.702502,1.317502134,0,0,6190,6191 days 00:00:00,1000,94913.12638,9391.312638,665.7544052,100,3092.273255,60.89861923,1007 days 00:00:00,67,1,22264.0167,202.4715591,-34.77601978,25.14386779,-9.17778244,67 days 14:31:34.736842106,30 days 17:22:45.517241379,0.8199108795,0.5056032652,1.183389885,13.10627187,51 days 15:24:10.746268656
MRVL,FALSE,11,67,60,37.28813559,1.908144597,9.531502423,146.9530284,74.21870119,0.2035541195,1,29.9128943,0.8874110725,0,0,6190,6191 days 00:00:00,1000,14673.73708,1367.373708,665.7544052,100,417.6394987,60.81760617,1191 days 00:00:00,59,1,5003.508408,100.107745,-23.18496016,29.24473869,-7.69567599,120 days 15:16:21.818181818,20 days 21:24:19.459459459,0.5820214168,0.2821367459,1.125531951,1.053871063,58 days 02:02:02.033898304
MRNA,FALSE,8,51,12,66.66666667,16.26207331,7.741935484,1560.229863,283.678157,0.1625806452,1,253.6631778,2.34294714,0,0,1550,1551 days 00:00:00,1000,19722.75836,1872.275836,75.26880541,100,176.7882343,38.49640831,694 days 00:00:00,12,0,0,179.2920299,-5.183338369,56.86411547,-3.741560299,80 days 15:00:00,25 days 06:00:00,1.389089315,2.642305426,1.339324617,23.87452572,62 days 03:59:59.999999999
MRNA,TRUE,29,30,57,63.15789474,1.510897803,36.77419355,188.9099345,156.1239128,0.7722580645,2,145.8872204,1.999181185,0,0,1550,1551 days 00:00:00,1000,11767.86627,1076.786627,75.26880541,100,1006.447011,59.46667932,879 days 00:00:00,57,0,0,115.2011257,-26.24037134,14.64319403,-8.207023522,13 days 00:40:00,13 days 21:42:51.428571428,1.187958138,1.322357426,1.284202063,13.30588171,13 days 08:25:15.789473683
MRNA,FALSE,5,21,39,41.02564103,1.612672992,25.16129032,201.5551216,74.03310252,0.5283870968,2,106.4991255,1.776400347,0,0,1550,1551 days 00:00:00,1000,8860.649743,786.0649743,75.26880541,100,462.2304236,53.75925683,879 days 00:00:00,39,0,0,133.6977619,-18.23272262,32.54962713,-7.259126713,36 days 13:30:00,6 days 13:33:54.782608695,1.103131887,1.24810388,1.258322864,9.443436295,18 days 20:55:23.076923076
MRK,FALSE,48,74,70,40,1.825622322,4.407505352,1297.503693,786.3658745,0.09255761239,1,120.0938439,0.8839820979,0,0,15882,15883 days 00:00:00,1000,91825.25851,9082.525851,21975.30054,100,5822.772552,59.83559381,3286 days 00:00:00,70,0,0,306.253833,-14.1811271,36.51763631,-6.150890175,297 days 06:51:25.714285712,42 days 16:00:00,0.5979181333,0.1829272997,1.113104825,-0.586693896,144 days 12:20:34.285714286
MRK,TRUE,41,71,117,52.13675214,1.545630203,7.366830374,509.7231681,402.6562193,0.1547034379,1,78.85592647,0.8133458245,0,0,15882,15883 days 00:00:00,1000,60637.61067,5963.761067,21975.30054,100,6499.795127,49.84521545,3113 days 00:00:00,117,0,0,92.13181241,-26.18738101,14.67502015,-6.078655924,114 days 12:35:24.590163934,47 days 04:42:51.428571428,0.554469704,0.1984660675,1.107874808,-0.7286152671,82 days 07:10:46.153846153
MNST,FALSE,15,73,72,36.11111111,3.247606826,7.296311309,5983.655256,3273.885452,0.1532225375,1,916.8308418,1.101389993,0,0,9868,9869 days 00:00:00,1000,431823.1784,43082.31784,57125.36057,100,17237.09694,86.19042506,3471 days 00:00:00,72,0,0,5492.422975,-28.74129389,244.6785056,-8.578557647,166 days 19:23:04.615384616,32 days 09:54:46.956521739,0.6602306562,0.2919114754,1.195903812,-0.245828518,80 days 22:39:59.999999999
MNST,TRUE,66,81,78,50,1.784146139,7.904337252,1637.710275,1240.689602,0.1659910823,1,271.845301,0.969200326,0,0,9868,9869 days 00:00:00,1000,128741.4014,12774.14014,57125.36057,100,7661.623915,84.55306402,3511 days 00:00:00,78,0,0,544.4936484,-41.06881486,42.64983065,-11.2984618,101 days 14:46:09.230769231,43 days 12:18:27.692307692,0.5894628113,0.2327704758,1.165659567,-0.7763840785,72 days 13:32:18.461538461
MMM,TRUE,68,80,158,51.59235669,1.305058568,9.885404861,24.30396167,18.99846454,0.2089157537,1,5.07748047,0.3980170985,0,0,15882,15883 days 00:00:00,1000,4753.502463,375.3502463,4212.650391,100,822.3536864,58.26834488,5078 days 00:00:00,157,1,-62.21951942,82.46124114,-19.51685181,8.381830199,-5.706565954,73 days 13:37:46.666666666,42 days 15:09:28.421052631,0.2785457066,0.06259549848,1.056148473,-0.910899265,58 days 14:12:59.617834393
MKR-USD,FALSE,14,17,41,41.46341463,2.061454672,15.53030303,1446.18131,564.3958282,0.4659090909,1,673.7890196,2.000888708,0,0,2640,2641 days 00:00:00,1000,60293.43373,5929.343373,251.0487971,100,1826.091331,64.75698983,981 days 00:00:00,41,0,0,332.7583406,-15.45157339,60.2823353,-8.743226573,52 days 12:42:21.176470588,14 days 09:00:00,1.066112332,1.176936986,1.292971704,22.61829032,30 days 04:40:58.536585365
MKR-USD,TRUE,5,12,117,44.44444444,1.34864781,44.30140098,825.0767587,555.6072449,1.32904203,3,1096.56169,2.19747084,0,0,2641,2642 days 00:00:00,1000,97533.98077,9653.398077,248.3228936,100,11605.08536,72.6902659,950 days 00:00:00,117,0,0,163.9292955,-18.41084569,24.51853754,-7.653058223,17 days 00:27:41.538461538,6 days 09:58:09.230769230,1.148100062,1.214488862,1.310902161,37.87437818,11 days 03:04:36.923076922
META,FALSE,32,40,19,61.11111111,10.4091467,5.626758362,1384.330101,349.5783083,0.124726477,1,172.6626165,2.259873714,0,0,3199,3200 days 00:00:00,1000,35730.89829,3473.089829,1769.003474,100,239.3877676,26.08247679,360 days 00:00:00,18,1,9812.956472,249.7114847,-9.411748757,49.91549755,-4.071104064,159 days 13:05:27.272727272,42 days 17:08:34.285714286,1.372223103,1.93095429,1.308207977,0.9633030008,114 days 02:40:00
