Short Window,Long Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,Current
22,46,0,1658,1659 days 00:00:00,1000.0,241228.2876088608,24022.82876088608,18342.197041646657,100.0,3231.0463981117077,78.3605868633833,776 days 00:00:00,14,13,1,39538.93510352084,30.76923076923077,1204.4765249124448,-32.34101589330534,589.0174220203165,-18.574984928589657,144 days 12:00:00,27 days 05:20:00,1.8778688382038307,15437.642500410766,1.6935726702934424,2.990284423574582,1.4404544345204904,2.9599513716276626,0
33,45,0,1658,1659 days 00:00:00,1000.0,241171.5376403773,24017.15376403773,18342.197041646657,100.0,3319.965534716734,73.4030365127622,773 days 00:00:00,13,12,1,24465.238137331442,33.33333333333333,867.3206851960932,-25.10952547876014,473.3564007131294,-14.26306822174899,151 days 12:00:00,27 days 06:00:00,2.0338271567769666,17975.524958587146,1.6987780763790277,3.1920087758141085,1.43696306758087,2.9217795261001127,0
21,53,0,1658,1659 days 00:00:00,1000.0,241150.12930060222,24015.012930060224,18342.197041646657,100.0,3391.1401689063937,77.63172521722187,775 days 00:00:00,14,13,1,38050.5650500622,30.76923076923077,1027.0790282449361,-25.23353347750174,515.215365068336,-14.867733681655599,150 days 18:00:00,24 days 08:00:00,1.919211200348594,15546.120326964621,1.6897073399890241,3.018052308906449,1.4392389003709598,2.9431243284485937,0
4,43,0,1658,1659 days 00:00:00,1000.0,241064.46957312402,24006.446957312404,18342.197041646657,100.0,4722.729133668048,75.98325894636183,773 days 00:00:00,31,30,1,39512.084228161344,30.0,1638.6150928421557,-30.17180450528863,302.193400155037,-12.028769456133503,74 days 21:20:00,6 days 21:42:51.428571428,2.233360524162008,6685.079511498756,1.7068097070715165,3.08318544746258,1.4363874747252767,2.9372856318580682,0
27,42,0,1658,1659 days 00:00:00,1000.0,241059.76547438934,24005.976547438935,18342.197041646657,100.0,3100.9001889897518,78.48589178856119,776 days 00:00:00,13,12,1,39511.31319481178,33.33333333333333,1027.0790282449361,-28.92117090836775,520.6609932298056,-16.818630481411308,150 days 06:00:00,28 days 03:00:00,1.9547812234754343,16712.371023298132,1.6888517707872128,2.984855465948207,1.437083661151905,2.938514501400996,0
28,41,0,1658,1659 days 00:00:00,1000.0,241059.76547438934,24005.976547438935,18342.197041646657,100.0,3100.9001889897518,78.48589178856119,776 days 00:00:00,13,12,1,39511.31319481178,33.33333333333333,1027.0790282449361,-28.92117090836775,520.6609932298056,-16.818630481411308,150 days 06:00:00,28 days 03:00:00,1.9547812234754343,16712.371023298132,1.6888517707872128,2.984855465948207,1.437083661151905,2.938514501400996,0
29,40,0,1658,1659 days 00:00:00,1000.0,241059.76547438934,24005.976547438935,18342.197041646657,100.0,3100.9001889897518,78.48589178856119,776 days 00:00:00,13,12,1,39511.31319481178,33.33333333333333,1027.0790282449361,-28.92117090836775,520.6609932298056,-16.818630481411308,150 days 06:00:00,28 days 03:00:00,1.9547812234754343,16712.371023298132,1.6888517707872128,2.984855465948207,1.437083661151905,2.938514501400996,0
32,36,0,1658,1659 days 00:00:00,1000.0,241059.76547438934,24005.976547438935,18342.197041646657,100.0,3100.9001889897518,78.48589178856119,776 days 00:00:00,13,12,1,39511.31319481178,33.33333333333333,1027.0790282449361,-28.92117090836775,520.6609932298056,-16.818630481411308,150 days 06:00:00,28 days 03:00:00,1.9547812234754343,16712.371023298132,1.6888517707872128,2.984855465948207,1.437083661151905,2.938514501400996,0
33,35,0,1658,1659 days 00:00:00,1000.0,241059.76547438934,24005.976547438935,18342.197041646657,100.0,3100.9001889897518,78.48589178856119,776 days 00:00:00,13,12,1,39511.31319481178,33.33333333333333,1027.0790282449361,-28.92117090836775,520.6609932298056,-16.818630481411308,150 days 06:00:00,28 days 03:00:00,1.9547812234754343,16712.371023298132,1.6888517707872128,2.984855465948207,1.437083661151905,2.938514501400996,0
12,45,0,1658,1659 days 00:00:00,1000.0,241031.5524367022,24003.15524367022,18342.197041646657,100.0,3743.780450086189,69.29018459218862,761 days 00:00:00,19,18,1,39506.68888861104,33.33333333333333,1105.7717100574753,-37.15562573579552,388.6214926806781,-16.388681042354072,110 days 20:00:00,12 days 22:00:00,1.9542721418747688,11140.270197116175,1.6806704898936278,3.3808603162857094,1.4398559440901366,2.924203791074267,0
5,39,0,1658,1659 days 00:00:00,1000.0,240973.4120329417,23997.34120329417,18342.197041646657,100.0,5101.637408064234,75.64406530240504,738 days 00:00:00,31,30,1,38022.68120895422,26.666666666666668,1347.0718727325166,-30.17180450528863,305.9676401305396,-11.284400843793147,81 days 03:00:00,7 days 21:49:05.454545454,2.228399833411404,6731.691027466249,1.7098435947761093,3.096643385390924,1.4372646732862788,2.9425939003828243,0
4,38,0,1658,1659 days 00:00:00,1000.0,240936.61707727046,23993.661707727046,18342.197041646657,100.0,5334.631798362667,77.38657417904165,773 days 00:00:00,36,35,1,39491.128346135694,28.57142857142857,1638.6150928421557,-30.17180450528863,281.0485740363256,-11.171237291468964,66 days 00:00:00,6 days 13:26:24,2.120321813657606,5727.013963746708,1.7027720070779884,3.026771344106387,1.4337764488504434,2.9323442742638326,0
17,97,0,1658,1659 days 00:00:00,1000.0,240932.8564819388,23993.28564819388,18342.197041646657,100.0,2222.631229405496,73.64740023118671,773 days 00:00:00,11,10,1,24441.025531494,40.0,782.6529814660074,-29.891485601080532,437.20776728569655,-14.442080042759553,178 days 00:00:00,26 days 16:00:00,2.967484254620574,21549.183095044486,1.6932437073704218,3.1804288630776316,1.4193372282150691,2.8952564842903494,0
19,88,0,1658,1659 days 00:00:00,1000.0,240870.36323140954,23987.036323140957,18342.197041646657,100.0,2436.5141434029006,72.95518272215287,773 days 00:00:00,12,11,1,24434.686009545752,36.36363636363637,870.4222251749975,-28.762886672979622,469.7624555673207,-14.596911289322263,176 days 06:00:00,23 days 10:17:08.571428571,2.544968045778058,19585.061565623982,1.6932046154732914,3.210344121700074,1.419916099617452,2.893249136450691,0
12,89,0,1658,1659 days 00:00:00,1000.0,240756.62428660976,23975.662428660977,18342.197041646657,100.0,4095.602877682661,77.32888646919163,775 days 00:00:00,16,15,1,24423.1479549426,26.666666666666668,1150.9042616097606,-22.04794722845262,536.8710408422938,-12.179716579546156,154 days 18:00:00,21 days 08:43:38.181818181,2.135784907630867,14355.565088777805,1.6835974862531904,3.0283187202792314,1.425447217059403,2.9100217022626014,0
17,82,0,1658,1659 days 00:00:00,1000.0,240703.56015995116,23970.356015995116,18342.197041646657,100.0,3335.9803856424937,75.63810011618578,774 days 00:00:00,14,13,1,24417.764954494225,30.76923076923077,856.9907006753333,-23.407116959856335,474.48886678588843,-13.007068967870952,159 days 06:00:00,24 days 10:39:59.999999999,2.2594447535870126,16560.445785035143,1.6910209388486217,3.095798386052866,1.422028294438591,2.897753759162203,0
5,68,0,1658,1659 days 00:00:00,1000.0,240680.5086423213,23968.050864232133,18342.197041646657,100.0,5235.6583172518,74.87987426409146,738 days 00:00:00,24,23,1,37976.46460707844,26.08695652173913,1345.5925623728572,-32.63070197904506,415.67794798635657,-11.888324604325122,111 days 16:00:00,8 days 14:07:03.529411764,2.0523916809336447,8769.74104501056,1.6779801846281681,3.1270520892473974,1.4369964288537358,2.918993355364223,0
13,80,0,1658,1659 days 00:00:00,1000.0,240630.2478659625,23963.024786596252,18342.197041646657,100.0,5365.422411312064,79.03449882040849,776 days 00:00:00,18,17,1,24410.32791300761,23.52941176470588,1108.2120084839112,-25.260759141872484,537.2998515991407,-10.733742193433173,153 days 12:00:00,17 days 09:13:50.769230769,1.924678176556104,12659.995291350291,1.685591955516536,2.962477360598042,1.4309539342986464,2.9194899793326843,0
25,40,0,1658,1659 days 00:00:00,1000.0,240611.31295400285,23961.131295400282,18342.197041646657,100.0,3191.5311598152525,77.63442227937277,775 days 00:00:00,14,13,1,40974.607422214845,30.76923076923077,1204.4765249124448,-28.795977205691486,575.2282008235426,-17.65102547743228,143 days 12:00:00,27 days 02:40:00,1.9009956054403545,15279.746579368311,1.693338760942944,3.0158288250297,1.441690643055611,2.9593223458821862,0
41,49,0,1658,1659 days 00:00:00,1000.0,240610.3582613933,23961.03582613933,18342.197041646657,100.0,3339.053763360809,70.79463835347997,761 days 00:00:00,12,11,1,28149.56941530615,36.36363636363637,903.8180588987318,-24.346570689837126,485.0200195802875,-16.190833630910376,157 days 12:00:00,32 days 03:25:42.857142857,2.0180810766679556,19223.708076917013,1.6997650222279193,3.3071973003298933,1.4283990710678072,2.906761044171413,0
42,48,0,1658,1659 days 00:00:00,1000.0,240610.3582613933,23961.03582613933,18342.197041646657,100.0,3339.053763360809,70.79463835347997,761 days 00:00:00,12,11,1,28149.56941530615,36.36363636363637,903.8180588987318,-24.346570689837126,485.0200195802875,-16.190833630910376,157 days 12:00:00,32 days 03:25:42.857142857,2.0180810766679556,19223.708076917013,1.6997650222279193,3.3071973003298933,1.4283990710678072,2.906761044171413,0
19,41,0,1658,1659 days 00:00:00,1000.0,240609.56188969934,23960.956188969933,18342.197041646657,100.0,3561.9902035466716,69.27202320753794,760 days 00:00:00,17,16,1,26974.75915994527,31.25,1167.6929122203921,-37.15562573579552,455.40662818928956,-14.424567294668087,124 days 19:12:00,16 days 10:54:32.727272727,2.133121194295696,13289.67517060963,1.6801716197472722,3.379886752049968,1.440321520212016,2.9501775245770934,0
23,50,0,1658,1659 days 00:00:00,1000.0,240569.50237988637,23956.950237988636,18342.197041646657,100.0,3282.8379808476125,78.55082370579184,776 days 00:00:00,14,13,1,37958.9491654654,30.76923076923077,1027.0790282449361,-26.35465594695884,517.8150102143313,-15.065958855103828,150 days 12:00:00,24 days 16:00:00,1.959689079902837,15508.504093417001,1.6883302969779332,2.980482474679464,1.4373822284346576,2.936596763824163,0
28,64,0,1658,1659 days 00:00:00,1000.0,240476.03804659,23947.603804659,18342.197041646657,100.0,3268.902455223286,70.3655770008894,761 days 00:00:00,16,15,1,28133.85497874653,26.666666666666668,955.417179216723,-24.66753658101755,499.03337204868785,-11.061331143554153,156 days 12:00:00,20 days 02:10:54.545454545,2.2003294398461533,14089.478871189562,1.6959513899821144,3.326779931156547,1.4280570049503898,2.8996131213807104,0
32,53,0,1658,1659 days 00:00:00,1000.0,240449.111177805,23944.911117780503,18342.197041646657,100.0,3533.258750326618,67.73519636123547,760 days 00:00:00,14,13,1,24391.95280848845,30.76923076923077,821.7690396021972,-23.31399886883694,461.96295896059905,-12.20873240567908,153 days 06:00:00,24 days 08:00:00,1.9885187615514328,16542.858336101268,1.6955415965629448,3.455848231775822,1.4331509675142597,2.9140739784661527,0
35,60,0,1658,1659 days 00:00:00,1000.0,240446.13556385197,23944.613556385197,18342.197041646657,100.0,2472.3929206422595,69.92836535660742,761 days 00:00:00,11,10,1,28130.35661724789,40.0,837.9582970129346,-24.34657068983711,461.3928280766334,-16.628276198358684,163 days 12:00:00,36 days 16:00:00,2.3069704344943482,21131.577894660408,1.6967672526833004,3.3474491755822204,1.4221252844881722,2.8965919035253322,0
3,89,0,1658,1659 days 00:00:00,1000.0,240377.50671218737,23937.75067121874,18342.197041646657,100.0,5110.406451206394,71.93133621799909,773 days 00:00:00,24,23,1,37928.654578171176,26.08695652173913,1165.0333148561633,-20.294361630642722,366.5233955515069,-9.18688105999589,110 days 20:00:00,10 days 09:52:56.470588235,2.321390750069565,8758.645744957223,1.67764606126756,3.2539457735213504,1.4265727028477138,2.8947867802417604,0
36,69,0,1658,1659 days 00:00:00,1000.0,240325.30947742704,23932.530947742707,18342.197041646657,100.0,1568.5587928005612,67.77240908508652,760 days 00:00:00,9,8,1,28783.355199117912,50.0,739.4994656364204,-25.909796122524348,422.6172396615283,-19.611794488732002,175 days 18:00:00,46 days 18:00:00,3.027860052636938,26317.74428478864,1.6941212016014786,3.4533921628261983,1.4163486225579311,2.8929610431792985,0
42,71,0,1658,1659 days 00:00:00,1000.0,240289.5984371315,23928.95984371315,18342.197041646657,100.0,1432.5502488696352,67.69298187795349,760 days 00:00:00,8,7,1,27761.92117370706,57.14285714285714,670.0699974611229,-26.94255491247332,400.39525276979,-22.808758896469918,176 days 12:00:00,63 days 00:00:00,3.090211641486589,30218.239609060638,1.6939229108581633,3.457282844905759,1.4161363118609878,2.8954495781179053,0
44,68,0,1658,1659 days 00:00:00,1000.0,240289.5984371315,23928.95984371315,18342.197041646657,100.0,1432.5502488696352,67.69298187795349,760 days 00:00:00,8,7,1,27761.92117370706,57.14285714285714,670.0699974611229,-26.94255491247332,400.39525276979,-22.808758896469918,176 days 12:00:00,63 days 00:00:00,3.090211641486589,30218.239609060638,1.6939229108581633,3.457282844905759,1.4161363118609878,2.8954495781179053,0
34,43,0,1658,1659 days 00:00:00,1000.0,240281.0534148522,23928.10534148522,18342.197041646657,100.0,3318.6949708408115,73.50124120417802,773 days 00:00:00,13,12,1,24374.904473383504,33.33333333333333,867.3206851960932,-23.589218222751356,474.54267999173874,-14.466242976720489,151 days 06:00:00,27 days 09:00:00,2.0240845345753122,17908.845745122384,1.6978905386591796,3.1840438017279227,1.436379064404392,2.9197537227899213,0
10,67,0,1658,1659 days 00:00:00,1000.0,240217.33100312477,23921.73310031248,18342.197041646657,100.0,3694.727342601106,71.47125356396931,761 days 00:00:00,16,15,1,24368.440261259442,26.666666666666668,1000.4222455333519,-32.34101589330534,530.2909554999111,-13.454047392092056,144 days 06:00:00,21 days 00:00:00,2.2825001453334144,14323.259382791019,1.6905969592047687,3.274207013945388,1.4446935256296052,2.9351835574791583,0
36,59,0,1658,1659 days 00:00:00,1000.0,240217.12994268455,23921.712994268455,18342.197041646657,100.0,2468.1095275681855,69.95700617196043,761 days 00:00:00,11,10,1,28103.564713207947,40.0,837.9582970129346,-24.34657068983712,462.2846936462521,-16.72305243503008,163 days 06:00:00,36 days 20:00:00,2.3036444571662846,21111.356522947655,1.696556697952725,3.3450776557182076,1.422050863452425,2.896240075416057,0
38,56,0,1658,1659 days 00:00:00,1000.0,240217.12994268455,23921.712994268455,18342.197041646657,100.0,2468.1095275681855,69.95700617196043,761 days 00:00:00,11,10,1,28103.564713207947,40.0,837.9582970129346,-24.34657068983712,462.2846936462521,-16.72305243503008,163 days 06:00:00,36 days 20:00:00,2.3036444571662846,21111.356522947655,1.696556697952725,3.3450776557182076,1.422050863452425,2.896240075416057,0
39,55,0,1658,1659 days 00:00:00,1000.0,240217.12994268455,23921.712994268455,18342.197041646657,100.0,2468.1095275681855,69.95700617196043,761 days 00:00:00,11,10,1,28103.564713207947,40.0,837.9582970129346,-24.34657068983712,462.2846936462521,-16.72305243503008,163 days 06:00:00,36 days 20:00:00,2.3036444571662846,21111.356522947655,1.696556697952725,3.3450776557182076,1.422050863452425,2.896240075416057,0
24,66,0,1658,1659 days 00:00:00,1000.0,240209.17618746313,23920.917618746313,18342.197041646657,100.0,3266.2493344226377,70.13653823664,761 days 00:00:00,13,12,1,24367.61300979738,33.33333333333333,821.7690396021972,-25.411779851597117,466.46094375911866,-14.140579786234083,153 days 18:00:00,26 days 06:00:00,2.0947398633367027,17903.46359813881,1.6966526646692222,3.3364803976245674,1.4355306882908903,2.9169866543394605,0
41,50,0,1658,1659 days 00:00:00,1000.0,240203.98096501056,23920.398096501056,18342.197041646657,100.0,2522.7233294421294,70.1922497701406,761 days 00:00:00,12,11,1,28102.02638350989,36.36363636363637,873.2496736076324,-24.34657068983711,484.2830714840968,-16.490121073181623,159 days 00:00:00,32 days 06:51:25.714285714,2.2276967721991916,19191.086780136422,1.6978336475297946,3.3338095927552738,1.425169164988146,2.900321143494091,0
42,49,0,1658,1659 days 00:00:00,1000.0,240203.98096501056,23920.398096501056,18342.197041646657,100.0,2522.7233294421294,70.1922497701406,761 days 00:00:00,12,11,1,28102.02638350989,36.36363636363637,873.2496736076324,-24.34657068983711,484.2830714840968,-16.490121073181623,159 days 00:00:00,32 days 06:51:25.714285714,2.2276967721991916,19191.086780136422,1.6978336475297946,3.3338095927552738,1.425169164988146,2.900321143494091,0
43,48,0,1658,1659 days 00:00:00,1000.0,240203.98096501056,23920.398096501056,18342.197041646657,100.0,2522.7233294421294,70.1922497701406,761 days 00:00:00,12,11,1,28102.02638350989,36.36363636363637,873.2496736076324,-24.34657068983711,484.2830714840968,-16.490121073181623,159 days 00:00:00,32 days 06:51:25.714285714,2.2276967721991916,19191.086780136422,1.6978336475297946,3.3338095927552738,1.425169164988146,2.900321143494091,0
44,47,0,1658,1659 days 00:00:00,1000.0,240203.98096501056,23920.398096501056,18342.197041646657,100.0,2522.7233294421294,70.1922497701406,761 days 00:00:00,12,11,1,28102.02638350989,36.36363636363637,873.2496736076324,-24.34657068983711,484.2830714840968,-16.490121073181623,159 days 00:00:00,32 days 06:51:25.714285714,2.2276967721991916,19191.086780136422,1.6978336475297946,3.3338095927552738,1.425169164988146,2.900321143494091,0
45,48,0,1658,1659 days 00:00:00,1000.0,240202.6165059732,23920.26165059732,18342.197041646657,100.0,2717.898473745387,69.95882130933072,761 days 00:00:00,12,11,1,28101.86675225105,36.36363636363637,837.9582970129346,-25.909796122524355,475.13139507812207,-15.745799865377474,161 days 18:00:00,32 days 03:25:42.857142857,2.2136706476061514,19190.977250338376,1.6966444148068167,3.34492739887182,1.422392042344692,2.8968824631230503,0
46,47,0,1658,1659 days 00:00:00,1000.0,240202.6165059732,23920.26165059732,18342.197041646657,100.0,2717.898473745387,69.95882130933072,761 days 00:00:00,12,11,1,28101.86675225105,36.36363636363637,837.9582970129346,-25.909796122524355,475.13139507812207,-15.745799865377474,161 days 18:00:00,32 days 03:25:42.857142857,2.2136706476061514,19190.977250338376,1.6966444148068167,3.34492739887182,1.422392042344692,2.8968824631230503,0
27,73,0,1658,1659 days 00:00:00,1000.0,240181.90405674878,23918.19040567488,18342.197041646657,100.0,1824.669649721699,72.85770147182468,773 days 00:00:00,11,10,1,28099.44355429971,40.0,810.2031739616283,-21.848347516434224,443.8508182845316,-15.113695537372523,173 days 18:00:00,29 days 04:00:00,3.1243540565823844,21108.24605024491,1.6962006366614375,3.2117516289200627,1.4226846915500233,2.896862447093861,0
29,79,0,1658,1659 days 00:00:00,1000.0,240173.2292814339,23917.32292814339,18342.197041646657,100.0,1658.7238420261974,69.61863506892513,761 days 00:00:00,10,9,1,28765.140811671416,44.44444444444444,739.4994656364204,-24.346570689837105,421.6624599964337,-15.778528125142971,176 days 06:00:00,35 days 04:48:00,3.3272106402511152,23378.676496640277,1.6948468176370763,3.3611429905913552,1.4186547476859743,2.8932718917900853,0
19,82,0,1658,1659 days 00:00:00,1000.0,240135.27822376948,23913.52782237695,18342.197041646657,100.0,2618.064065259949,73.47623465786539,773 days 00:00:00,13,12,1,24360.116556039487,33.33333333333333,803.412072437364,-22.15948640288072,458.082976174347,-13.155519897880216,172 days 00:00:00,22 days 00:00:00,2.5499349168745535,17897.930138977496,1.69000064708231,3.184520493040671,1.4199268105584155,2.8939902455990074,0
22,51,0,1658,1659 days 00:00:00,1000.0,239997.04230505324,23899.704230505326,18342.197041646657,100.0,3291.4818711182515,78.60186424478378,776 days 00:00:00,14,13,1,37868.62191007813,30.76923076923077,1027.0790282449361,-25.23353347750174,515.215365068336,-14.94138969183082,150 days 18:00:00,24 days 13:20:00,1.962268970372652,15471.416953459631,1.6878036878013398,2.976319553764479,1.4372153444820452,2.935658236644985,0
3,22,0,1658,1659 days 00:00:00,1000.0,239966.43330102394,23896.643330102394,18342.197041646657,100.0,10168.298810971715,77.20640458606343,819 days 00:00:00,61,60,1,39332.108714782575,21.666666666666668,606.2771255447575,-16.495639418795193,143.72541091739595,-6.8137145888417665,44 days 20:18:27.692307692,5 days 08:40:51.063829787,1.745163836697095,3327.2387431040233,1.711587558147802,3.0299933765902978,1.429376312645911,2.9785332978522225,0
10,75,0,1658,1659 days 00:00:00,1000.0,239953.6673442817,23895.36673442817,18342.197041646657,100.0,3865.080823836514,75.71847763353182,774 days 00:00:00,17,16,1,24341.69334798405,25.0,1139.6957244145242,-24.210581585219092,558.5640859825387,-12.477869087536893,152 days 06:00:00,17 days 18:00:00,2.1416055692450944,13413.248374768598,1.6823252019977608,3.08948348206224,1.4355656252642435,2.915089817037916,0
6,49,0,1658,1659 days 00:00:00,1000.0,239922.68510676717,23892.268510676717,18342.197041646657,100.0,4949.185348604052,73.28169451267486,761 days 00:00:00,27,26,1,37856.88924620385,23.076923076923077,1040.829154845928,-32.82584593924588,384.0261661057889,-10.563929227805954,109 days 00:00:00,8 days 10:48:00,2.1190558983422823,7733.299840790896,1.6829307386472008,3.1920863852043895,1.4370806198119968,2.909581536438373,0
34,59,0,1658,1659 days 00:00:00,1000.0,239731.22123125926,23873.122123125926,18342.197041646657,100.0,2706.9829288522706,71.94753857866839,773 days 00:00:00,12,11,1,28046.71711487259,36.36363636363637,837.9582970129345,-24.346570689837126,473.2252826639135,-15.960325525985395,161 days 00:00:00,32 days 00:00:00,2.192936026950653,19153.13673785333,1.6963046015921672,3.250463567290409,1.4229639528068079,2.8942981572626465,0
30,49,0,1658,1659 days 00:00:00,1000.0,239717.68510924588,23871.768510924587,18342.197041646657,100.0,3303.001793773514,73.56337078381533,773 days 00:00:00,13,12,1,24317.754529859754,33.33333333333333,867.3206851960932,-25.10952547876014,473.3564007131294,-14.330285964692719,151 days 12:00:00,27 days 03:00:00,2.0300802214543876,17866.660881615506,1.6974589988923503,3.1790101900396737,1.4366130652253497,2.91943921454448,0
31,47,0,1658,1659 days 00:00:00,1000.0,239717.68510924588,23871.768510924587,18342.197041646657,100.0,3303.001793773514,73.56337078381533,773 days 00:00:00,13,12,1,24317.754529859754,33.33333333333333,867.3206851960932,-25.10952547876014,473.3564007131294,-14.330285964692719,151 days 12:00:00,27 days 03:00:00,2.0300802214543876,17866.660881615506,1.6974589988923503,3.1790101900396737,1.4366130652253497,2.91943921454448,0
31,48,0,1658,1659 days 00:00:00,1000.0,239717.68510924588,23871.768510924587,18342.197041646657,100.0,3303.001793773514,73.56337078381533,773 days 00:00:00,13,12,1,24317.754529859754,33.33333333333333,867.3206851960932,-25.10952547876014,473.3564007131294,-14.330285964692719,151 days 12:00:00,27 days 03:00:00,2.0300802214543876,17866.660881615506,1.6974589988923503,3.1790101900396737,1.4366130652253497,2.91943921454448,0
32,46,0,1658,1659 days 00:00:00,1000.0,239717.68510924588,23871.768510924587,18342.197041646657,100.0,3303.001793773514,73.56337078381533,773 days 00:00:00,13,12,1,24317.754529859754,33.33333333333333,867.3206851960932,-25.10952547876014,473.3564007131294,-14.330285964692719,151 days 12:00:00,27 days 03:00:00,2.0300802214543876,17866.660881615506,1.6974589988923503,3.1790101900396737,1.4366130652253497,2.91943921454448,0
28,58,0,1658,1659 days 00:00:00,1000.0,239712.04967123977,23871.204967123977,18342.197041646657,100.0,3320.734593934957,67.01450685924418,738 days 00:00:00,13,12,1,24317.182852396596,33.33333333333333,821.7690396021972,-25.48393220194141,459.0250560773886,-13.552388148334838,153 days 00:00:00,27 days 06:00:00,2.038639755061498,17866.23890157025,1.695209331819353,3.489647085394022,1.4337911387832771,2.9131787652448575,0
28,73,0,1658,1659 days 00:00:00,1000.0,239543.09467273668,23854.30946727367,18342.197041646657,100.0,1659.8905164622452,71.11929849396012,761 days 00:00:00,10,9,1,28024.707748126064,44.44444444444444,759.2437452396492,-24.34657068983711,429.67507181610785,-16.664863160795925,174 days 00:00:00,35 days 00:00:00,3.231684139403142,23390.931880512293,1.6960049273637816,3.2875070208597132,1.422174909308348,2.900464746482255,0
26,61,0,1658,1659 days 00:00:00,1000.0,239407.52473881436,23840.75247388144,18342.197041646657,100.0,3369.715648161221,66.4099408021859,738 days 00:00:00,13,12,1,24286.29083643388,33.33333333333333,821.7690396021972,-26.761270648262954,459.0250560773887,-13.504524507418585,153 days 00:00:00,26 days 12:00:00,2.0094760352161343,17843.436158531706,1.6954378655525646,3.520009458361578,1.4352579297478827,2.9162573853520897,0
21,48,0,1658,1659 days 00:00:00,1000.0,239396.5411917949,23839.65411917949,18342.197041646657,100.0,3211.559703726191,78.52490390046594,776 days 00:00:00,14,13,1,39238.6995738142,30.76923076923077,1204.4765249124448,-32.34101589330534,589.0174220203165,-18.640558820997793,144 days 12:00:00,27 days 00:00:00,1.8733549862194743,15319.833970613909,1.691948842202189,2.9768931786544894,1.4404334614719125,2.957038600820459,0
13,29,0,1658,1659 days 00:00:00,1000.0,239368.55607310624,23836.855607310627,18342.197041646657,100.0,3950.3601614286104,72.61179148289605,737 days 00:00:00,22,21,1,39234.11262506677,38.095238095238095,1040.8291548459283,-35.95707011694426,263.2581786364694,-14.522363024538857,82 days 09:00:00,12 days 11:04:36.923076923,2.138710812122651,9482.592545144738,1.6832109337346373,3.2191970697535743,1.4393961154306376,2.9031737838502054,0
27,84,0,1658,1659 days 00:00:00,1000.0,239338.27017184428,23833.827017184427,18342.197041646657,100.0,1658.4034020668482,69.72425548918122,761 days 00:00:00,10,9,1,28665.139173557167,44.44444444444444,739.4994656364204,-24.3465706898371,420.16897776786175,-15.71195393501471,176 days 12:00:00,33 days 09:36:00,3.3513091107323625,23297.014555365233,1.6948676295043692,3.352382520003956,1.420942995547084,2.89654345650699,0
27,75,0,1658,1659 days 00:00:00,1000.0,239284.22142584866,23828.422142584866,18342.197041646657,100.0,1658.1494268742429,71.1192984939601,761 days 00:00:00,10,9,1,27994.42156059158,44.44444444444444,759.2437452396492,-24.34657068983711,429.55842126552335,-16.664863160795925,174 days 06:00:00,35 days 00:00:00,3.231672670660633,23365.533318361893,1.6957652220262973,3.2863905722513223,1.4220907958924474,2.9000572961368634,0
17,83,0,1658,1659 days 00:00:00,1000.0,239261.905716886,23826.1905716886,18342.197041646657,100.0,3238.2402870613187,73.9637694714285,773 days 00:00:00,14,13,1,24271.518761405197,30.76923076923077,803.4120724373638,-23.407116959856342,461.6495594324702,-12.340612814886502,160 days 00:00:00,24 days 10:39:59.999999999,2.340499122061902,16460.79899657545,1.6894985951753823,3.159911210362276,1.4207897229351443,2.894229922942463,0
9,97,0,1658,1659 days 00:00:00,1000.0,239252.18297737426,23825.21829773743,18342.197041646657,100.0,4324.521145505507,76.48202775055023,774 days 00:00:00,19,18,1,24270.532454563916,22.22222222222222,1228.9347179450451,-26.27788320201005,564.5659558897723,-10.69971016016976,155 days 18:00:00,17 days 00:00:00,2.1625219326772296,11887.86947348946,1.6754063648310284,3.0558285067416042,1.421130588218048,2.893871800065918,0
3,98,0,1658,1659 days 00:00:00,1000.0,239236.22313006167,23823.622313006166,18342.197041646657,100.0,7312.1644697416705,70.02060111644735,760 days 00:00:00,28,27,1,37748.57387363995,22.22222222222222,1221.7008706474933,-20.294361630642737,386.6364054216552,-8.335296101135999,111 days 08:00:00,8 days 21:42:51.428571428,1.8929202845017927,7425.468490978579,1.6740065266960458,3.337747163741166,1.42104688902497,2.88971348563399,0
9,14,0,1658,1659 days 00:00:00,1000.0,239201.00265023706,23820.100265023706,18342.197041646657,100.0,10198.766100340838,84.43471984636726,836 days 00:00:00,45,44,1,24265.340552967187,25.0,606.2771255447575,-24.958814205654107,178.53087567127022,-9.630236629040288,50 days 10:54:32.727272727,8 days 11:38:10.909090909,1.598547433599398,4862.1741385743135,1.7047914007848093,2.767821739528773,1.4283441579190006,2.9618802465045544,0
